date,city
Warren,8/30/13
Richmond,8/30/13
Wellston,1/10/14
Berkley,8/30/13
Leland,8/30/13
Shelby,8/30/13
Flint,8/30/13
White Lake,8/30/13
Frenchtown Twp,8/30/13
Royal Oak,8/30/13
Canton,4/1/16
Ann Arbor,7/22/13
Monroe,7/22/13
Grand Rapids,8/30/13
Northville,7/14/13
Dearborn,7/22/13
Decatur,7/14/13
Clinton Township,7/22/13
Berkley,7/14/13
Brownstown,7/14/13
Canton,4/11/14
Traverse City,7/14/13
Canton/Plymouth,7/14/13
Warren,8/30/13
Dearborn,7/5/13
Dearborn,7/5/13
Willis,7/5/13
Howell,7/5/13
Sault Ste. Marie,7/5/13
Sterling Heights,7/3/13
Kinross,7/5/13
Detroit,3/18/14
Iron Mountain,7/3/13
Northville,7/3/13
Grand Rapids,7/3/13
Macomb,7/3/13
Muskegon,7/3/13
Ann Arbor,7/3/13
Bridgeport,7/3/13
Whitehall,3/18/14
Clinton Township,7/3/13
Flint,6/9/17
Imaly City,7/3/13
Gwinn,7/3/13
Niles,7/5/13
Westland,7/3/13
Eastpointe,6/2/13
Bridgman,7/3/13
Houghton,6/2/13
Novi,6/2/13
Novi,6/2/13
Harsens Island,6/2/13
Hudsonville,6/2/13
Kalamazoo,6/2/13
Frankfort,6/2/13
Plymouth,6/2/13
Redford,6/2/13
Lansing,6/2/13
Macomb Township,6/2/13
Lansing,6/2/13
Lake Michigan (over),5/15/13
Kalamazoo,5/15/13
Onaway,1/30/14
Big Bay,7/3/13
Grand Rapids,5/15/13
Grand Blanc,5/15/13
Ypsilanti,5/15/13
Grand Rapids,5/15/13
Attica,5/15/13
Clinton Township,10/14/13
Northville,5/15/13
Harrison Twp.,5/15/13
New Baltimore,5/15/13
Jackson,5/15/13
Ionia,4/12/13
Bay City,4/12/13
Monroe,4/12/13
Watervliet,5/15/13
Port Huron,5/15/13
Rockwood,2/28/13
Lincoln Park,2/18/13
Remus,9/30/13
Clarkston,2/4/13
Novi,9/18/14
Muskegon,2/4/13
Troy,2/18/13
Madison Heights,6/2/13
Long Lake/Traverse City,2/4/13
Riverdale,2/4/13
Livonia,2/4/13
Mt. Pleasant,2/4/13
Charlotte,2/4/13
Perry,2/4/13
Pontiac,12/20/12
Port Huron (west of),12/20/12
Holly,12/20/12
Livonia,12/20/12
Allen Park,12/20/12
Warren/Troy border,12/20/12
Ann Arbor,12/20/12
Jerome,4/4/14
Alto,11/19/12
St. Clair Shores,5/15/13
Washington Township,11/19/12
Clinton Township,11/19/12
Ypsilanti,11/19/12
Clinton Township,12/20/12
Bay City,11/19/12
Durand,11/19/12
Zeeland,11/19/12
Grand Rapids,11/4/12
Petoskey,11/19/12
Lake Odessa,11/4/12
Flint,2/4/13
Stanton,11/19/12
Wyoming,10/30/12
Troy,10/30/12
Jackson,12/12/14
Grayling,10/30/12
Sterling Heights,10/30/12
West Wartan,10/30/12
Lambertville,10/30/12
Shelby township,10/30/12
Sunfield,11/4/12
Novi,10/30/12
Temperance,10/30/12
Grand Rapids,10/30/12
Ionia,10/30/12
West Bloomfield,10/30/12
Temperance,10/30/12
Westland,10/30/12
Grand Rapids,10/30/12
Holland,10/30/12
Flint,10/30/12
Brighton,9/24/12
Brownstown,9/24/12
Kalkaska,9/24/12
Michigan (Upper),5/15/13
Kalamazoo,9/24/12
Canton,9/24/12
Canton,9/24/12
Rochester Hills,9/24/12
Dearborn,9/24/12
Newport,9/24/12
Drayton Plains,5/15/13
Troy,9/24/12
Clinton Township,9/24/12
Milan,9/24/12
Sterling Hts.,9/24/12
Mancelona,9/24/12
Green Oak Twp,9/24/12
Troy,9/24/12
Superior Township,9/24/12
Farmington Hills/Livonia,9/24/12
Grand Rapids,9/24/12
Ypsilanti,9/24/12
Jerome,4/23/15
Pentwater,9/24/12
Montague,8/19/12
Macomb,9/24/12
Lapeer,8/19/12
Macomb Township,8/19/12
Capac,8/19/12
Gladwin,9/24/12
Rochester Hills,8/19/12
Warren,9/24/12
Frankfort,8/19/12
Clawson,8/19/12
Gobles,8/19/12
Houghton Lake,8/19/12
Union,8/19/12
Saugatuck,8/19/12
Macomb,9/24/12
Traverse City,9/24/12
Troy,8/19/12
Lapeer,8/19/12
Detroit,8/5/12
Eaton Rapids,8/19/12
Clio,8/19/12
Tawas City,8/5/12
Ypsilanti,2/18/13
Brooklyn,8/5/12
Ann Arbor,8/5/12
Imlay City,8/5/12
Macomb Township,8/5/12
Grand Rapids,8/5/12
Leroy,8/5/12
Brighton,8/5/12
Metamora,8/5/12
Charlotte,8/5/12
Canton,8/5/12
Wyandotte,8/19/12
Manitou Beach,10/30/12
East Lansing,8/5/12
Traverse City,5/15/13
Dexter,8/5/12
Mackinaw City,8/5/12
Lanson,8/5/12
Presque Isle,8/5/12
Allen Park,8/5/12
Jackson,1/10/14
Harrison Township,8/5/12
Traverse City,8/5/12
Port Sanilac,8/5/12
Frankfort,8/5/12
Warren,8/5/12
Shelby Township,8/5/12
Vandercook Lake,8/5/12
Grayling,7/4/12
Lake Leelanau,7/4/12
Lake Leelanau,7/4/12
Walled Lake,7/4/12
Iron Mountain,7/4/12
Detroit,7/4/12
Lapeer,7/4/12
Taylor,7/4/12
Monroe,7/4/12
Livonia,11/21/14
Kingsford,7/4/12
Shelby Twp,7/4/12
Detroit,7/4/12
Detroit,7/4/12
Detroit,7/4/12
Menominee,7/4/12
Kalamazoo,7/4/12
Ypsilanti,7/4/12
Bloomfield hills,7/4/12
Ypsilanti,7/4/12
Carrollton/Saginaw,7/4/12
Bridgman,7/4/12
Woodhaven,7/4/12
Marine City,7/4/12
Lachine,7/4/12
Ypsilanti,7/4/12
Chelsea,7/4/12
Lake Orion,7/4/12
Melvindale,6/20/12
Burton,7/4/12
Dearborn Heights,7/4/12
Clarkston,6/20/12
Three Rivers,7/4/12
Fenton,6/20/12
Taylor,7/4/12
Southfield,6/20/12
Flint,6/20/12
St. Clair Shores (south from),7/4/12
Harsens Island,6/14/12
Clinton Twp,9/30/13
Fountain,6/14/12
Macomb Township,6/14/12
