date,city
Tulsa,10/31/08
Walters,10/31/08
Yukon,12/12/13
Oklahoma City,1/10/09
Choctaw County (southeastern OK),8/12/08
Tulsa,8/12/08
Tulsa,8/12/08
Yukon,8/12/08
Texhoma,12/12/09
Leonard,8/12/08
Blue,8/12/08
Checotah,8/12/08
El Reno,8/12/08
Kingston,7/5/08
Tulsa,7/5/08
Muskogee,6/12/08
Moore,6/12/08
Fort Suppy,6/12/08
Ponca City,6/12/08
Claremore,7/5/08
Tulsa,6/12/08
Tulsa,6/12/08
Tecumseh,6/12/08
Owasso,3/31/08
Tulsa,3/31/08
Ryan,3/4/08
Broken Arrow,3/4/08
Durant,3/4/08
Owasso,3/31/08
Enid,3/4/08
Oklahoma City,3/4/08
Hammon,2/14/08
Oklahoma (southeastern),2/14/08
Oklahoma City,2/14/08
Oklahoma City,1/21/08
Owasso,6/12/08
Seminole,1/21/08
Okmulgee,1/21/08
Tulsa,1/21/08
Kingfisher,3/4/08
Newalla,1/21/08
El Reno,1/21/08
Miami,3/4/08
Duncan,6/12/08
Tahlequah,3/4/08
Sand Springs,3/4/08
Sapulpa,3/4/08
Pauls Valley/Maysville (between; Highway 19),11/28/07
Grove,11/28/07
Guthrie,3/4/08
Stillwater,11/28/07
Norman,11/28/07
Midwest City,11/28/07
Holdenville,11/28/07
Tinker AFB,11/28/07
Oklahoma City,11/28/07
Moore,10/8/07
South Coffyvile,10/8/07
Marhall,10/8/07
Davis,11/28/07
Edmond,10/8/07
Ardmore,10/8/07
Tulsa,10/8/07
Oklahoma City,8/14/07
Edmond,8/14/07
Oklahoma City,8/7/07
Warr Acres,8/7/07
Ponca city,8/7/07
Prue,8/7/07
Choctaw,8/7/07
Lawton,6/12/07
Oklahoma City,4/27/07
Mutual,4/27/07
Edmond,4/27/07
Maysville,8/7/07
Harrah,4/27/07
Oklahoma City,2/1/07
Moore,2/1/07
Shawnee,2/1/07
Shattuck,2/1/07
Tecumseh,2/1/07
Oklahoma City,2/1/07
Inola,12/14/06
Oklahoma City,10/30/06
Enid,10/30/06
Bray,12/12/09
Enid,3/6/15
Oklahoma City,2/1/07
Lawton,10/30/06
Oklahoma City,10/30/06
Afton,10/30/06
Bartlesville,7/16/06
Hollis,3/8/07
Oklahoma City,10/30/06
Stratford,2/1/07
Tulsa,7/16/06
Maysville,5/15/06
Cartwright,5/15/06
Burneyville,5/15/06
Claremore,5/15/06
Quapaw,5/15/06
Oklahoma City,5/15/06
Tulsa,5/15/06
Claremore,5/15/06
Stroud,5/15/06
Tulsa,5/15/06
Tulsa,3/11/06
Sallisaw,3/11/06
Sallisaw,2/14/06
Cyril,8/30/13
Claremore,5/15/06
Miami,12/7/06
Coalgate,12/16/05
Okmulgee,12/16/05
Edmond,12/16/05
Gage,12/16/05
Edmond,5/15/06
Norman,12/16/05
Kingston,11/8/05
Newcastle,11/8/05
Coweta,11/3/05
Turner Falls,2/14/06
Edmond,11/3/05
Yukon,11/3/05
Bartlesville,12/16/05
Terlton,6/12/08
Terlton,2/14/06
Tulsa (near),12/16/05
Oklahoma City,10/11/05
Durant,10/20/05
Lawton,10/11/05
Midwest City,10/11/05
Hinton,9/2/05
Tulsa,9/2/05
Yukon,9/2/05
Oklahoma County (rural part),9/2/05
Owasso,10/11/05
Owasso,12/12/09
Poteau,4/13/10
Tulsa,3/11/06
Miami,7/13/05
Ada,10/10/11
Edmond,7/5/05
Carter,7/5/05
Lawton,6/20/05
Bethany,9/2/05
Noble,5/28/05
Oklahoma City,6/20/05
Clear Lake (Beaver Co.),5/24/05
Oklahoma City,5/28/05
Roman Nose State Park,8/5/09
Blanchard,5/11/05
Woodward,2/22/05
Hugo,2/22/05
Tulsa,2/8/05
Tulsa,1/27/05
Tahlequah,6/20/05
Tulsa,1/11/05
Tulsa,1/11/05
Oklahoma City,12/3/04
Ft. Sill,7/22/16
Woodward,12/3/04
Big Cedar,5/24/05
Ada,10/27/04
(Unspecified),10/27/04
Oklahoma City,9/29/04
Choctaw,9/9/04
Yukon,8/24/04
Sterling,8/24/04
Sterling,8/24/04
Tulsa,8/11/04
Edmond,7/8/04
Heavener,7/8/04
McAlester,6/18/04
Oklahoma City,5/15/06
Tulsa,6/4/04
Kansas,6/4/04
Oklahoma,4/9/04
Norman,4/9/04
Sand Springs,4/27/04
Woodward,3/23/04
Kingfisher,3/23/04
Kingfisher,3/23/04
Oklahoma City,4/27/04
Broken Arrow,6/18/04
Tom,3/17/04
Tulsa,3/2/04
Sallisaw,3/2/04
Broken Arrow,9/24/12
Sallisaw,1/17/04
Tulsa,1/17/04
Duncan,12/19/03
Cleveland,12/19/03
Miami,5/24/05
Thomas,1/17/04
Ponca City,11/26/03
Muskogee,11/26/03
Lawton,11/26/03
Tulsa,11/26/03
Inola,11/8/03
Maud,1/17/04
Shawnee and Geary,10/31/03
Oklahoma,10/31/03
Oologah,3/11/06
Yukon,10/7/03
Cameron,9/24/03
Edmond,6/4/04
Hugo,9/24/03
Valliant,9/28/03
El Reno,9/24/03
Ponca City,9/4/03
Tulsa,8/28/03
Gracemont,8/28/03
Bartlesville,8/28/03
Porum,8/4/03
Tulsa,8/28/03
Oklahoma City (near),8/28/03
Madill,7/16/03
Porum,7/16/03
Tulsa,7/16/03
Oklahoma City (north of),7/16/03
Shady Point,7/16/03
Longdale,5/12/10
Bartlesville,6/10/03
Retrop,6/10/03
Kansas,6/3/03
Okeene,11/8/05
Ada,5/13/03
Tulsa,5/24/05
Oklahoma City,3/21/03
Oklahoma City,3/21/03
Perkins,3/21/03
Oklahoma City,3/21/03
Ponca,3/21/03
Norman,3/21/03
Enid/Tulsa (drive from),3/21/03
Oklahoma City,3/21/03
??,6/18/03
Norman,12/23/02
Tulsa,12/23/02
Vinita,12/23/02
Oklahoma City,11/20/02
Oklahoma City,12/23/02
Tulsa,10/28/02
Noble,10/28/02
Rush Springs,10/15/02
Altus,9/28/02
Elk City,9/28/02
Tulsa,9/13/02
Durant,8/28/02
Braggs,9/13/02
Yanush,8/16/02
Norman,8/16/02
Pauls Valley,12/23/02
Henryetta,7/26/02
Henryetta,6/4/04
Tulsa,3/10/17
Cameron,6/12/02
Alva,5/14/02
El Reno,4/25/02
Ponca City,7/30/02
Lawton,3/19/02
Oklahoma City,3/19/02
Elk City,1/29/02
Oklahoma City,1/29/02
Tulsa,1/11/02
Oklahoma City,5/14/02
Oklahoma City,12/5/01
Perkins/Carney,12/5/01
El Reno,12/5/01
Sapulpa,12/5/01
Lawton,12/5/01
Eucha,12/5/01
Sand Springs,12/5/01
Oklahoma,12/5/01
Wellston (near to),1/11/02
Enid,12/5/14
Sulphur,11/20/01
Tulsa,11/20/01
Haworth,11/20/01
Altus (sw of),6/18/03
Woodward,10/12/01
Woodward,10/12/01
Tulsa,9/18/14
Tulsa,10/12/01
Cyril,2/22/02
Mannford,10/12/01
Choctaw,11/20/01
Yukon,10/12/01
Oklahoma City,8/20/01
Lawton,8/20/01
Weatherford,3/19/02
Lawton,9/30/16
Inola,8/20/01
Oklahoma City,8/5/01
Tulsa,8/5/01
Oklahoma City,10/10/11
Bartlesville,8/5/01
Blackwell,7/30/02
Beaver,8/5/01
Broken Arrow,8/5/01
Kenton,8/5/01
Sapulpa,8/5/01
Oklahoma City (South West of),8/5/01
Edmond,8/5/01
