date,city
Orange/ Derby,10/11/05
New Preston,9/2/05
Simsbury,9/10/14
Torrington,6/20/05
Bristol,5/11/05
Ansonia,5/11/05
Orange,4/16/05
Dayville,4/16/05
Columbia,5/2/14
East Hampton,5/11/05
Westport,5/11/05
West Haven,2/8/05
New Hartford,2/8/05
Hartford,2/8/05
Newtown,1/27/05
Oxford,1/27/05
Oxford,2/22/05
Manchester,2/1/07
Porterville,12/3/04
San Francisco,12/3/04
Meriden,5/15/06
New Haven,10/27/04
Manchester,10/27/04
Simsbury,10/27/04
Torrington,9/29/04
Torrington,9/9/04
Vernon,9/9/04
Brooklyn,9/1/04
Salem,9/1/04
Madison,9/1/04
Woodbury,8/24/04
Woodbury,8/24/04
New Fairfield,8/24/04
Meriden,8/24/04
Meriden,8/24/04
Winsted,8/11/04
Windsor Locks,10/27/04
Trumbull,7/25/04
Norwalk,7/25/04
Waterbury,9/2/05
Branford,7/8/04
Enfield,5/4/04
Woodbury/Middlebury,6/4/04
Likely,4/27/04
Enfield,4/9/04
Canton,4/9/04
Norwich,3/23/04
Willington,3/17/04
West Hartford,12/16/05
Danialson,3/29/04
Dayville,3/2/04
Bethlehem,3/2/04
Middlebury,2/12/04
Hartford,1/31/04
Columbia,1/31/04
Guilford,1/22/04
Naugatuck,1/17/04
West Hartford,1/17/04
Guilford,1/17/04
Griswold,1/17/04
Waterbury,3/9/04
Brookfield,1/17/04
New Haven,1/17/04
I-395/Exit 97,1/17/04
Seymour,12/9/03
Newington,11/11/03
Old Saybrook,11/26/03
Meriden,11/11/03
Waterbury,10/15/03
Meriden,10/31/03
Westport,9/9/03
Hamden,7/16/03
Niantic,7/16/03
Fairfield,7/23/03
Danbury,10/27/04
Westport,5/24/05
Wethersfield,8/5/09
Wethersfield,5/9/03
Plantsville,4/22/03
Willington,5/9/03
South Windsor,5/24/05
Litchfield,3/21/03
Manchster,4/22/03
Weston,3/21/03
Bethel,4/22/03
Moosup,3/21/03
Farmington,3/21/03
Weston,3/21/03
Brooklyn,3/21/03
Stamford,3/21/03
East Haven,3/21/03
Burlington,3/21/03
Farmington,3/21/03
Prospect,3/21/03
Woodbury,3/21/03
Meriden/Wallingford (on Rte. 15N),3/21/03
Cheshire,3/21/03
Colchester,10/7/03
Manchester,10/28/02
Darien,3/21/03
Northford,12/23/02
Granby,9/13/02
Southport (not sure),3/21/03
Goshen,8/16/02
Roxbury,8/16/02
Washington,8/16/02
Seymour,7/26/02
Waterbury,6/12/08
Old Saybrook,7/1/02
Norwich,5/9/03
Norwalk,5/9/03
Lisbon,11/28/07
Meriden,5/24/05
Meriden/Wallingford,5/14/02
Connecticut (unspecified),5/14/02
Hamden,4/8/02
West Hartford,3/19/02
Connecticut (unspecified),2/22/02
Fitchville,2/22/02
Greenwich,4/27/04
Guilford,1/11/02
Waterbury,1/11/02
Hamden,12/5/01
Milford,7/16/03
Northford,11/20/01
Waterford,10/12/01
Stamford,11/20/01
Newtown,10/12/01
Westbrook,10/12/01
Somers,10/12/01
East Killingly,10/12/01
Danbury,10/12/01
Glastonbury,8/12/08
Canton,8/5/01
Guilford,8/5/01
Groton,10/12/01
Glastonbury,8/7/07
Glastonbury,10/30/06
Bristol,8/5/01
Manchester,8/5/01
East Haddam,10/12/01
Gaylordsville,4/27/03
Sherman,8/5/01
West Hartford,8/5/01
Fairfield,7/16/03
Kensington,4/28/01
Bristol,4/28/01
Granby,4/28/01
Hartford,4/1/01
Hamden,4/1/01
Hamden,4/1/01
Newington,4/1/01
Stamford,3/6/01
Norwich,2/24/01
Branford,2/18/01
Monroe,2/18/01
Norwalk,12/20/00
Windsor Locks,12/2/00
Southbury,12/2/00
Rocky Hill,12/2/00
Ridgefield,1/17/04
Woodstock,12/2/00
Palm Springs,7/15/05
Simsbury,12/2/00
Wallingford,8/5/09
Watertown,7/23/00
Wallingford,7/23/00
Torrington,7/23/00
Bridgewater,7/11/00
Torrington,7/23/00
Naugatuck,3/24/16
New Haven,4/15/00
East Killingly,4/26/00
Bristol,4/15/00
New Canaan,6/12/02
Southbury,4/1/00
Monroe (Fairfield County),1/22/00
Kent/Warren (between; on Rte 341),1/22/00
Woodbridge,1/7/00
Branford,1/22/00
Norwark,11/2/99
Bridgeport/Stamford,10/19/99
Milford,1/3/01
Ledyard,8/10/99
Bridgeport,7/5/99
Waterbury,5/27/03
Rocky Hill,4/22/03
Guilford,1/10/09
Milford,6/12/02
Southington,10/8/07
New Fairfield,3/7/00
Cornwall Bridge,2/16/99
Southbury,1/28/99
Hartford,2/16/99
Danialson/New Haven (between),2/16/99
Middletown,11/1/98
Bethel,9/17/03
"Hudson Valley, NY/Danbury, CT (near Taconic Parkway)",2/16/99
East Hartford,3/19/09
Beacon Falls,4/2/99
West. Simsbury,7/26/02
I-84 exit about 1min off of highway.,2/16/99
Southport,7/1/02
Danbury,12/2/00
Merritt Parkway (about Exit 38),1/28/99
Danbury,1/28/99
,4/13/10
East Woodstock,5/24/99
New Britain (?),8/22/14
Woodmont,2/22/02
Woodstock,3/21/03
Woodmont,2/22/02
Middletown,1/28/99
Hartford (near; Highway 91),8/10/99
Westport,1/28/99
Meriden,8/7/11
Greenwich,11/28/07
Winsted,11/2/99
Brooklyn,3/7/98
Newtown,2/18/01
Newtown,2/18/01
Greenwich,8/5/01
Greenwich,8/5/01
Derby,3/7/98
Greenwich,1/31/11
Burlington,12/9/03
Waterbury,5/24/05
Clinton,11/2/99
Groton,2/22/02
Pleasant Valley,11/2/99
Wethersfield,8/30/99
Simsbury,3/19/02
West Hartford,11/2/99
Woodstock,2/22/02
Avon,6/5/15
North Haven,11/2/99
New London,11/2/99
Groton,12/15/16
