date,city
Goshen,3/11/06
South Bend,8/5/12
Carmel,7/3/13
Bloomington,5/15/06
Mt. Vernon,2/14/06
Muncie,2/14/06
Knox,2/14/06
Knox,2/14/06
Princeton,12/16/05
Owensville,12/16/05
Eaton-Muncie,12/16/05
Bloomington,12/16/05
Terre Haute,12/16/05
St. Charles,12/16/05
Fort Branch,11/8/05
Laporte,11/3/05
Indianapolis,11/8/05
Mishawaka,11/3/05
Kendallville,11/8/05
Brazil,10/20/05
Converse,2/24/07
Noblesville,2/14/06
Farmland,10/20/05
Franklin,10/20/05
Winnamac,10/11/05
Mitchell,10/11/05
New Haven,10/11/05
Vincennes,10/11/05
Crown Point,10/11/05
Columbia City,10/11/05
Fort Wayne,9/15/05
Marion,9/15/05
Washington,9/2/05
Terre Haute,10/11/05
Highland,10/11/05
Plainfield,7/16/06
Springport,10/11/05
Edwardsport,9/2/05
Jefforsonville,9/2/05
Kokomo,9/2/05
Interstate 70 (IN/OH border),10/11/05
Fort Wayne,7/13/05
Roann,7/5/05
Angola,7/5/05
Indianapolis,7/5/05
South Bend,7/13/05
Mishawaka,9/2/05
Indiana (location unspecified),7/5/05
Fort Wayne,6/20/05
Mishawaka,6/20/05
Corydon,9/2/05
Indianapolis Speedway,6/20/05
Indy,11/3/05
Corydon,9/2/05
Fort Wayne,5/28/05
South Bend,5/28/05
Speedway,10/11/05
Milford (between cities),9/2/05
West Lafayette,5/11/05
Kokomo,5/11/05
Lafayette,5/11/05
Mulberry,5/11/05
Brookston,5/11/05
Sharpsville,9/2/05
Greenwood,4/16/05
Solsberry,5/11/05
Kokomo,5/11/05
Logansport,5/11/05
Zionsville,6/20/05
Sheridan,4/16/05
Lafayette,4/16/05
Kokomo (west side of),4/16/05
West Lafayette,5/11/05
Coydon,5/11/05
Paragon,5/11/05
Terre Haute,5/11/05
Terre Haute,5/11/05
Mt. Vernon,4/16/05
Connersville,4/16/05
Terre Haute,4/16/05
Peru,4/16/05
Terre Haute,2/22/05
Kokomo,4/16/05
Peru,2/22/05
Indianapolis,2/22/05
Sellersburg,4/16/05
Columbia City,2/8/05
Hamlet,2/8/05
Peru (near),1/19/05
Peru/Kokomo (near),1/27/05
Lake Station,8/7/07
Terre Haute,1/11/05
Washington,1/19/05
Indianapolis,2/8/05
West Lafayette,1/11/05
Rockville,1/11/05
Veedersburg,1/11/05
Carmel,1/11/05
Terre Haute,12/14/04
Burlington (south of),12/14/04
Emison,12/3/04
Indianapolis,1/19/05
Indianapolis,12/3/04
Lafayette,11/9/04
Lafayette (35 miles East of),11/9/04
Lafayette (35 miles East of),11/9/04
Marion,12/3/04
Kokomo,11/9/04
Indianapolis,11/9/04
Lafayette,12/12/09
Lafayette,3/10/11
Bedford,10/8/07
Wheatfield,10/27/04
Converse (near),10/27/04
Fort Wayne,10/27/04
Indianapolis,10/27/04
Terre Haute,10/27/04
Monticello,10/27/04
Bass Lake/Culver,10/27/04
Angola,10/27/04
Evansville,10/27/04
Noblesville,9/29/04
Kokomo,9/29/04
Lizton,10/27/04
Indianapolis,9/29/04
Chesterton,11/21/10
Monticello,1/19/05
Monticello,1/19/05
Fort Wayne,9/1/04
Terre Haute,9/1/04
Indianapolis,9/9/04
New Haven,8/24/04
Gary/Hammond,9/9/04
South Bend,8/24/04
Logansport,7/25/04
Paragon,7/25/04
Indianapolis,7/25/04
Madison,7/8/04
Fort Wayne,7/8/04
Lawrenceburg,6/18/04
Winchester,8/24/04
Indianapolis,9/29/04
Argos,6/18/04
Indianapolis,6/4/04
Terre Haute,5/10/04
Boonville,5/10/04
Indianapolis,5/10/04
Noblesville,4/27/04
Edinburgh (near),4/27/04
Logansport,4/27/04
Battle Ground,4/27/04
Brookston,4/27/04
Logansport,4/27/04
Logansport,4/27/04
Princeton,4/27/04
Pittsboro,2/8/05
Crawfordville,5/15/06
Ft Branch,4/27/04
Walton,4/27/04
Wabash,4/27/04
Monticello,4/27/04
Rochester,4/27/04
Leiters Ford,4/27/04
Winamac,4/27/04
Rochester,4/9/04
Rochester,4/27/04
Logansport,4/27/04
Peru/Rochester,8/11/04
South Bend,4/27/04
Monroeville,4/8/15
Moorsville,4/9/04
North Vernon,3/29/04
Rushville,9/24/12
Fiat,4/27/04
Brookston,5/24/05
Noblesville,3/23/04
Terre Haute,2/14/06
Charlestown,6/6/14
Merriam,3/9/04
Vincennes,3/2/04
Terre Haute,3/2/04
Bloomington,3/2/04
Majenica,3/2/04
Flora,3/2/04
Kingman,2/12/04
Lebanon,2/12/04
Marion,3/2/04
Valparaiso,4/27/04
Westfield (3 mi north of),4/27/04
South Bend,2/12/04
Lawrenceburg,1/31/04
Charestown,1/17/04
Fort Wayne,1/17/04
Huntington,1/17/04
Crown Point,1/31/04
Crown Point,1/17/04
New Castle,1/17/04
Huntington,1/17/04
Indianapolis,1/17/04
Knox,3/4/08
Evansville,1/17/04
Kokomo,1/17/04
Lynnville,1/17/04
Central,6/18/04
Bloomington,12/19/03
Alexandria,3/17/04
Terre Haute,12/19/03
Brazil,12/19/03
Indianapolis,12/9/03
Indianapolis,12/9/03
Marinsvile,11/26/03
Michigan City,10/31/03
Martinsville,10/31/03
Indianapolis,10/31/03
Columbus,10/31/03
Alexandria,2/24/05
Indianapolis,12/9/03
Richmond,11/26/03
Crandall,10/17/03
Indianapolis,10/31/03
Indianapolis,10/31/03
Warsaw,10/30/06
Evansville,1/17/04
South Bend,11/26/03
Bloomington,10/15/03
Indianapolis,10/15/03
Arcadia,10/15/03
Bicknell,9/28/03
Seymour,10/7/03
Frankfort,12/9/03
Cloverdale,9/24/03
Indianapolis,9/24/03
Indianapolis,9/9/03
South Bend,9/9/03
Country,2/12/04
Evansville,9/4/03
Indiana (general location),9/4/03
Lafayette,11/26/03
Crown Point,8/28/03
Bristol,10/11/05
Griffith,1/17/04
Saint John,2/1/07
Wabash,8/28/03
Huntington,8/12/08
South Bend,8/4/03
Zionsville,8/1/03
Columbus,8/28/03
South Bend,9/28/03
Elberfeld,2/14/06
Spencer,7/16/03
Hamilton,8/28/03
Clermont,7/16/03
Indianapolis,7/5/05
Chesterton,7/16/03
Kendallville,7/16/03
East Chicago,7/16/03
Kendallville,7/16/03
Albany,1/17/04
Brookston,4/27/04
Frankfort,5/27/03
Marion,5/27/03
Yorktown,4/22/03
Peru,5/10/04
Howe,4/22/03
Buck Creek,3/21/03
Lafayette,4/27/04
Lafayette,3/21/03
Frankfort,3/21/03
Patoka,3/21/03
Scottsburg,3/21/03
Merrillville,3/21/03
Garrett,3/21/03
Crown Point,3/21/03
Crawfordsville,3/21/03
North Judson/Knox,3/21/03
Peru,3/21/03
Marion,3/21/03
Indianapolis,12/23/02
Frankfort,12/23/02
Noblesville,12/23/02
Vincennes,12/19/03
Bloomington,11/20/02
Hammond,11/16/02
Hammond,11/4/02
Huntington,11/4/02
Syracuse,11/4/02
Columbia City,11/4/02
Syracuse,11/4/02
Memphis,10/28/02
Indianapolis,10/28/02
Heltonville,4/14/09
Fowler,10/15/02
Kokomo,9/19/02
Merrillville,11/16/02
Talbot/Boswell/Chase/Oxford,10/15/02
Mt. Vernon,9/13/02
Fort Wayne,9/6/02
Evansville,9/6/02
Gary,9/6/02
New Castle,8/28/02
Indianapolis,8/28/02
Brookston,3/21/03
Cambridge City,12/12/11
Indianapolis,9/13/02
Battle Ground,8/16/02
Rising Sun,8/16/02
Martinsville/Mooresville,8/16/02
South Bend,8/16/02
Nashville,7/30/02
Greenfield,7/16/03
Indianapolis,8/28/02
Indianapolis,9/9/13
Noblesville,7/1/02
Noblesville,1/19/05
Frankfort,6/12/02
Muncie,6/12/02
Indianapolis,5/14/02
Indianapolis,4/25/02
New Albany,4/13/17
Michigan City,3/19/02
Crown Point,2/22/02
Roachdale,2/22/02
LaPorte,3/19/02
Michigan City,2/22/02
Crown Point,12/5/01
Bloomington,8/16/02
Bedford,12/5/01
Veedersburg,10/12/01
South Bend,10/12/01
Lafayette (10 Miles N of),10/12/01
Lafayette,12/16/05
Lowell,2/22/02
Bloomington,10/12/01
Zionsville,10/12/01
Terre Haute,10/12/01
Terre Haute,10/12/01
Fort Wayne,5/24/05
South Bend,10/12/01
Fort Wayne,5/24/05
Indianapolis,8/20/01
Evansville,8/5/01
Haubstadt,9/2/05
Clear Lake,8/5/01
Danville,8/5/01
Columbia City,8/5/01
Winslow,8/5/01
New Albany,8/5/01
LaPorte,8/5/01
Middletown,4/28/01
Illinois State line (close to),4/28/01
Evansville,4/28/01
Portage,8/16/02
Westville,4/28/01
Mulberry,4/1/01
Albion,4/1/01
Vincennes,3/6/01
Cayuga,2/24/01
Carmel,2/24/01
Tell City,10/12/01
Pleasant Mills,2/18/01
New Carlisle,4/1/01
Bloomington/New Unionville (between),2/18/01
Evansville,1/3/01
Thorntown,12/9/00
Fort Wayne,12/9/00
South Bend,12/9/00
Kokomo (West of),9/6/02
Indianapolis,12/2/00
Fort Wayne,12/2/00
Noblesville,12/2/00
Lucerne (east of),3/21/03
Fort Wayne,9/21/00
Indianapolis,12/2/00
Indiana,3/6/01
South Bend,7/4/12
Albion,12/2/00
Indianapolis,9/17/00
Pierceton,9/21/00
Argos,12/19/03
North Judson,7/29/00
Rockford,7/23/00
Indianapolis,10/21/16
Indianapolis,7/3/13
Fort Wayne,6/21/00
Peru,6/6/00
Camp Atturburry,5/11/00
Evansville,5/11/00
Merrillville,4/26/00
Marion,6/6/00
South Whitley,3/11/06
Richmond,4/15/00
Fort Wayne,4/15/00
Indianapolis,4/15/00
Evansville,4/15/00
Indianapolis,4/15/00
Bloomington,3/7/00
Goshen,2/27/00
Walkerton,2/23/00
Osceola,2/16/00
Monticello,2/16/00
Evansville,2/24/01
Clinton,1/7/00
Ceder Lake,12/16/99
Greensburg,12/16/99
Pekin,1/7/00
Fort Wayne (downtown),1/22/00
Indianapolis,11/17/99
Madison,2/16/00
Fort Wayne,11/30/99
Terre Haute,3/21/03
Indianapolis,11/17/99
Greenville,11/23/99
Jeffersonville,11/17/99
Avilla,11/17/99
Michigan City,11/23/99
Elberfeld,12/23/02
Hebron,11/17/99
"Lowell (outside of, on I-65 northbound)",11/23/99
Nashville,4/13/10
Griffith,1/22/00
South Bend,7/11/00
Indianapolis (southeast),11/2/99
Fremont,4/27/04
Indianapolis,10/2/99
Terre Haute,2/18/01
Pierceton,9/12/99
Richmond (just east of),9/12/99
Indianapolis,1/7/00
Bloomington,9/12/99
Bicknell,12/12/09
Versailles (east of),7/23/00
Charlestown,8/30/99
Bentonville,8/30/99
Valparaiso,7/1/02
Fort Wayne (SW Allen Co.),8/30/99
Sellersburg,8/30/99
Straughn,8/10/99
Carmel,8/16/02
Sheridan,9/17/00
Crown Point,7/14/99
Grissom AFB (approx. 20 south of),10/12/01
Greenwood,8/10/99
New Carlisle,7/5/99
Evansville,7/5/99
Fort Wayne,5/24/05
Noblesville,2/16/00
Elkhart,7/5/99
Jonesboro,8/12/08
Deerfield,4/28/01
Terre Haute,5/24/99
Bloomington,5/24/99
Vincennes,5/24/99
Terre Haute,12/3/04
Crown Point,4/2/99
Indianapolis,2/16/99
Demotte (viewed from),1/28/99
Carmel,2/16/99
Indianapolis,1/28/99
Fort Wayne,1/28/99
Westfield (5 Miles North of),8/5/01
Anderson,7/1/02
Dublin (south of),1/17/04
New Albany,1/27/05
Highland,11/1/98
Highland,11/1/98
Noblesville,8/30/99
Franklin,2/10/17
Osceola,11/1/98
Leo,11/21/98
Indianapolis (Carmel),11/21/98
Schererville,11/21/98
Elkhart,8/19/00
Richmond,8/5/00
South Bend,1/5/11
Evansville,11/21/98
Vincennes,10/30/06
Vincennes,12/7/06
Rochester,1/28/99
Leo,1/28/99
Indianapolis,1/28/99
Vincennes,1/3/01
Poseyville,1/28/99
Frankfort,10/8/07
New Albany,2/24/01
Lowell,7/23/00
Auburn,1/28/99
Greentown,2/14/08
Noblesville,6/2/98
Evansville,1/28/99
Connersville,1/28/99
Angola,2/24/07
"Jay Co. into Wells Co. (550w,  extending from)",9/13/02
Dale Ville,1/28/99
Winslow,9/6/02
Kokomo,8/7/07
Lafayette,4/2/99
Rockport,7/6/10
New Albany,6/20/05
Jeffersonville,2/14/08
Rushcreek,7/1/02
South Bend,7/16/03
Twelve Mile,2/22/05
Greentown,3/7/98
Terre Haute,2/14/08
Plymouth,10/20/05
Kokomo,11/2/99
Tipton,6/23/04
Ft. Wayne (50 miles NW of),5/15/06
Fishers,7/16/06
Fishers,10/27/04
Dyer,6/12/07
Greendale,3/2/04
Evansville,11/2/99
Indian Heights,11/2/99
Evansville,12/2/00
Anderson,11/2/99
Monroeville,3/19/09
"I-64 (MM 94, westbound)",3/7/98
Seymour,6/20/05
Fort Wayne,11/2/99
Dunkirk,6/5/15
Fort Wayne,11/2/99
Kingsford Heights,8/5/00
Fort Wayne,11/2/99
North Judson,11/2/99
N. Judson,11/2/99
Fort Wayne,11/2/99
Indianapolis,3/21/03
Plymouth,5/24/99
Plymouth,1/10/09
Angola,3/31/08
Crossville,3/11/06
Evansville,5/24/99
Indianapolis,6/9/09
logansport,3/11/06
Elkhart,4/2/99
Rome City,8/28/03
Evansville,9/9/04
Fremont,5/24/99
Muncie,3/19/09
Bristow,6/21/00
Coatsville,3/19/09
Mishawaka,1/28/99
Marion,1/17/04
Paragon,4/27/04
Seymour,9/24/12
Indianapolis,3/2/04
Noblesville,4/27/04
Tell City,3/31/08
Peru,8/24/04
Jeffersonville,3/11/16
Peru,2/1/07
Hammond,10/30/12
Newburgh,9/2/05
Greencastle (west of),2/24/01
Jeffersonville,10/15/02
Peru,2/22/02
Indianapolis,10/28/02
Brownsburg (Speedway),2/1/07
Indianapolis,7/16/03
Americus,3/4/08
Clarksville,4/16/05
Marion,1/28/99
Fort Wayne,4/16/05
Jonesboro,4/18/12
Kendallville,12/20/12
Fort Wayne,7/8/04
Crown Point,4/28/01
Indianapolis (150 miles SW of),6/10/10
Evansville,10/10/11
Evansville,9/2/05
Decatur,5/27/03
Gary,3/19/02
Gary,3/21/03
Hartford city,10/28/02
Griffith,12/14/04
Harlan,7/16/06
Terre Haute,9/19/02
Knightstown,7/16/03
Parker City,4/1/01
Mulberry (Near),8/16/02
Highland,4/15/16
Swayzee,2/1/07
Jeffersonville,6/4/14
Terre Haute,8/7/07
New Ross,2/16/99
"Indianapolis (enroute to Lima, OH)",10/31/08
Beverly Shores,3/18/16
Paragon,8/12/08
Rochester,1/12/12
Fort Wayne,6/4/04
Evansville,4/11/14
Greenfield,5/11/05
Indianapolis,6/12/07
Fairmount,10/20/05
Yorktown,2/18/01
Columbia City,2/14/06
Terre Haute (near),8/4/03
Marion,6/21/00
North Webster,2/12/04
Indianapolis,6/4/04
Mooresville,1/28/99
Francesville,7/16/06
Greenfield,5/15/06
Highland,4/1/00
Hammond,1/28/99
New Albany,2/14/06
Logansport (east of),2/14/06
New Albany,2/14/06
Ft. Wayne,2/14/10
Bristol,7/19/10
Plymouth,2/1/07
Michigan City,4/16/05
Indiana (northern; outside sawmill),12/16/05
Terre Haute,4/16/05
Bloomington,3/21/03
Monrovia,2/16/99
Ridinger Lake,1/17/04
Dale (south of),3/17/04
Whiteland,1/28/99
,6/12/07
Clermont,6/9/09
Anderson,3/21/03
Anderson,9/29/04
Fort Wayne (just outside of),10/31/03
Indianapolis,6/12/08
Terre Haute,1/11/02
LaFontaine,6/22/17
Praire Creek,7/16/03
Winchester,4/18/12
Daleville,8/5/01
Woodburn,4/16/05
Bremen,10/30/06
New Albany,1/28/99
Mishawaka,4/16/05
Indianapolis,1/17/04
Terre Haute,11/26/03
Carthage,1/21/08
Bloomington,7/3/13
Montezuma,9/2/05
Graybill,9/24/12
Wolf Lake,10/30/06
Medaryville,3/21/03
New Albany (Floyd or Harrison County?),3/17/04
Rensselaer,10/31/03
Indianapolis,1/28/99
Indianapolis,5/2/11
Indianapolis,7/16/03
New Goshen,7/16/06
Morgantown-Martinsville area,4/16/05
Montezuma,1/19/17
Berne,12/16/99
Oxford,2/18/11
Evansville,3/2/04
Indianapolis,2/1/07
Westphalia,2/8/05
Monroe,12/9/03
Logansport/Kokomo.,12/12/09
Nashville,2/18/01
Valparaiso,3/2/04
Valparaiso,3/2/04
Huron,11/2/99
Hammond,10/30/06
Martinsville,3/21/03
Terre Haute,9/19/02
Grovertown,12/23/02
Indianapolis,4/16/05
Washington,6/9/09
Huntington,12/23/02
Washington,2/19/16
Michigan City,12/12/09
Indianapolis,5/24/05
Lowell,8/20/01
Lowell,8/20/01
West Lafayette,6/18/04
Nyona Lake,3/7/98
Indianapolis,6/23/04
Ft. Wayne,11/4/12
Danville,10/11/05
Kendallville,10/8/07
Terre Haute,9/19/02
Lafayette,4/16/05
New Albany,6/23/04
Wabash River (on),2/14/08
Muncie,4/27/04
Huntington,3/19/09
Indianapolis,11/21/10
Hartford City,6/20/05
Mt. Vernon,7/11/00
Terre Haute,10/27/04
Dyer,6/4/04
"Greenfield (Rural area, 6 miles so.)",8/16/02
Morroco (4 miles south of),3/21/03
Pendleton (2-2 1/2 mi. SE of),11/8/03
Dublin,7/4/12
"Fortville (2-3 mi. N. of, State Road 13)",11/8/03
Brownstown,6/24/16
Scipio,4/16/05
Elkhart,5/8/15
Cicero,5/12/09
Tell City,11/1/98
Indianapolis,4/15/00
Goshen,2/18/01
Anderson,5/24/99
Seymour,3/6/01
