date,city
Lacrosse,2/4/13
Milwaukee,2/4/13
Howards Grove,2/4/13
Appleton,2/4/13
Milwaukee,2/4/13
Tomah,12/20/12
Port Washington,12/20/12
Elkhorn,12/20/12
Chetek,12/20/12
Racine,12/20/12
Adams County (on Co. Hwy. D),12/20/12
Menasha,12/20/12
Hancock,12/20/12
St. Francis,12/20/12
Appleton,12/20/12
Cedarburg,11/19/12
Cedarburg,11/19/12
Oconomowoc,11/19/12
Germantown,11/19/12
Kenosha,11/4/12
Plymouth,11/19/12
Hartland,10/30/12
Jackson,10/30/12
Eau Claire,10/30/12
Jackson,10/30/12
Merton,10/30/12
Shawano,10/30/12
Menomonee Falls,10/30/12
Hartland,11/4/12
Waukesha,10/30/12
Hartland,10/30/12
Marinette,10/30/12
Wautoma,10/30/12
Racine,10/30/12
Wauwatosa,10/30/12
Rice Lake,10/30/12
Hayward,10/30/12
Hartland,9/24/12
Fond du Lac,9/24/12
Hudson,9/24/12
Oregon,9/24/12
Elkhorn,9/24/12
Rome,9/24/12
Waukesha,9/24/12
Linden,9/24/12
Neenah,9/24/12
Oshkosh,9/24/12
La Crosse,9/24/12
Stevens Point,9/24/12
Delafield,9/24/12
Sheboygan,9/24/12
Elkhorn,9/24/12
Jackson,9/24/12
Superior (South),9/24/12
Jackson/West Bend,10/30/12
Whitehall,9/24/12
Monroe,9/24/12
Madison,9/24/12
Union Grove,9/24/12
Auburndale,9/24/12
Milwaukee,9/24/12
Elkhorn,9/24/12
Oshkosh,9/24/12
Green Bay,9/24/12
Green Bay,9/24/12
Green Bay,9/24/12
Green Bay,9/24/12
Milwaukee,9/24/12
Racine,9/24/12
Grand Chute,8/19/12
Grafton,8/19/12
Madison (Town of Westport),9/24/12
River Falls,8/19/12
Ellison Bay,8/19/12
Hudson,8/19/12
Madison,9/24/12
West Bend,8/19/12
Barron,10/30/12
Sheboygan,10/30/12
Eau Claire/Elk Mound,8/19/12
Ephraim,8/19/12
East Troy,9/24/12
Sussex,8/5/12
Stoughton,8/5/12
Appleton,8/5/12
Kenosha,8/5/12
Shawano,8/5/12
New Richmond,8/5/12
West Allis,8/5/12
Rice Lake,8/5/12
Somerset,8/5/12
Tomahawk,8/5/12
Sister Bay,8/5/12
Wauwatosa,7/10/15
Middleton,7/4/12
Janesville,7/4/12
La Crosse,7/4/12
Milwaukee,7/4/12
Menomonie,7/4/12
Eden,7/4/12
Eden,7/4/12
Hartland,7/4/12
Milwaukee,7/4/12
Menomonie,6/20/12
Friendship,6/20/12
Wauwatosa,6/14/12
Janesville,6/14/12
Fond du Lac,6/14/12
Beloit,6/14/12
Mukwonago,5/29/12
Tunapuna (Trinidad/Tobago),9/24/12
Oak Creek,6/14/12
Oak Creek,7/4/12
Superior,5/29/12
Fond du Lac,5/29/12
Milwaukee,5/29/12
La Crosse,5/29/12
Belleville,5/29/12
Caledonia,5/29/12
Milwaukee,5/13/12
Franklin,8/24/17
Algoma,5/13/12
Montreal,5/13/12
South Milwaukee,5/13/12
Middleton,5/13/12
Janesville,5/13/12
Waukesha,5/13/12
Crandon,4/18/12
Wisconsin Rapids,5/13/12
Clintonville,5/13/12
De Pere,4/18/12
Rhinelander,5/13/12
Hayward,5/13/12
Albion,4/18/12
Neenah,4/18/12
Lake Geneva,3/16/12
Hudson,3/16/12
Franklin,3/13/12
Appleton,3/13/12
Sheboygan,3/13/12
Caledonia,3/13/12
Baraboo,5/29/12
West Allis,3/13/12
Sauk City,3/13/12
Oshkosh,3/13/12
West Bend,5/13/12
Madison,2/10/12
Cedarburg,2/3/12
Kenosha,2/3/12
Pleasant Prairie,2/3/12
Racine,2/3/12
Kenosha,2/3/12
Kenosha,2/3/12
Kenosha,1/24/12
Brown Deer,2/4/13
Hazel Green,1/24/12
Richfield,5/13/12
La Crosse,1/12/12
Kenosha,1/12/12
Hudson/Stillwater,1/12/12
Exeland,1/12/12
Lamartine,1/12/12
Sarona,1/12/12
Sturgeon Bay,12/12/11
Madison,2/10/12
Shell Lake,12/12/11
Alma,12/12/11
Wisconsin Dells,12/12/11
Berlin,12/12/11
Coloma,12/12/11
Mauston (in country),12/12/11
Appleton,12/12/11
Neenah,1/12/12
Friendship,12/12/11
Wautoma,12/12/11
Woodville,12/12/11
Menomonie,12/12/11
