date,city
Woodbridge,11/11/13
Richmond,11/11/13
Alexandria,11/11/13
Colonial Heights,11/11/13
Manassas,10/23/13
Virginia Beach,10/23/13
Arlington,10/23/13
Charlottesville,10/23/13
Independence,10/23/13
Suffolk,10/14/13
Manassas,10/14/13
Covington,10/14/13
Fairfax Station,10/3/13
Chesterfield,9/30/13
Centreville,9/30/13
Arlington,9/30/13
Leesburg,9/30/13
Portsmouth,9/30/13
Richmond,9/30/13
Virginia Beach,9/30/13
Virginia Beach,9/30/13
South Chesterfield,9/30/13
Manassas,3/18/14
Round Hill,9/30/13
Suffolk,9/30/13
Fredericksburg,9/30/13
Richmond,9/30/13
Virginia Beach,9/30/13
Vienna,9/30/13
Star Tannery,10/3/13
Norfolk,9/30/13
Richmond,9/9/13
Broadlands,9/9/13
Chesterfield,9/9/13
Woodbridge,9/9/13
Haymarket,9/9/13
Richmond,9/9/13
Richmond,8/30/13
Harrisonburg,8/30/13
Petersburg,8/30/13
Staunton,8/30/13
Waynesboro,8/30/13
Springfield,8/30/13
Virginia Beach,8/30/13
Fredericksburg,8/30/13
Vienna,8/30/13
Stafford,9/9/13
Leesburg,8/30/13
Madison Heights,8/30/13
Newport News,8/30/13
Newport News,8/30/13
Roanoke,9/30/13
Dumfries,8/30/13
Danville,8/30/13
Springfeild,8/30/13
Woodbridge,8/30/13
Roanoke,8/30/13
Lanexa,8/30/13
Woodbridge,8/30/13
Richmond,8/30/13
Alexandria,8/30/13
Livingston,7/22/13
Herndon,7/22/13
Lorton,7/22/13
Newport News (Fort Eustis),8/30/13
Roanoke,5/8/15
Staunton,7/22/13
Woodbridge,7/22/13
Norfolk,7/22/13
New Castle,7/14/13
Bristol,7/14/13
Richmond (south of),7/14/13
Remington,7/14/13
Hampton,7/14/13
Virginia Beach,7/14/13
Ashland (west of; Hanover County),7/14/13
Prince George County,2/7/14
Purcellville,7/14/13
Chesepeake Bay Bridge Tunnel,7/14/13
Chesterfield,7/3/13
Reston,7/3/13
Stephens City,7/3/13
Arlington,7/3/13
Independence,7/3/13
Meadows of Dan,7/3/13
Cape Charles,7/3/13
Winchester,7/3/13
Richmond,7/3/13
Catharpin,7/3/13
Glen Allen,7/3/13
Suffolk,7/3/13
Richmond (Fishing bay),7/3/13
Verona,7/3/13
Fort A. P. Hill (military reservation),7/3/13
Lynchburg,7/3/13
Virginia Beach,7/3/13
Norfolk,7/3/13
Virginia Beach,7/3/13
Roanoke,7/3/13
Ashburn,7/3/13
Chesapeake,7/3/13
Richmond,7/3/13
Purcellville,6/2/13
Leesburg,6/2/13
Fairfax,6/2/13
Portsmouth,6/2/13
Virginia Beach,6/2/13
Christiansburg,6/2/13
Virginia Beach,6/2/13
Ladysmith,6/2/13
Virginia Beach,6/2/13
Luray,6/2/13
Wytheville,6/2/13
Richmond,7/3/13
Meadowview,5/15/13
Fredericksburg,5/15/13
Richmond,5/15/13
Fairfax Station,5/15/13
Lynchburg,5/15/13
Chesaprake,5/15/13
Stuarts Draft,9/30/13
Surry,5/15/13
Hayes,5/15/13
Centreville,5/15/13
Norfolk,5/15/13
Front Royal,5/15/13
Winchester,5/15/13
Stanardsville,4/12/13
Fredericksburg,5/15/13
Floyd,5/15/13
Charlottesville,4/12/13
Chesapeake,5/15/13
Chesapeake,4/12/13
Williamsburg,5/15/13
Manassas,5/15/13
Richmond,5/15/13
Alexandria,4/12/13
Dumfries,5/15/13
Fairfax,5/15/13
Culpeper,4/12/13
Virginia Beach,3/3/13
Richmond,3/3/13
Hampton,2/28/13
Midlothian,2/28/13
Fredericksburg,2/28/13
Chesapeake,2/18/13
Virginia Beach,2/18/13
Fairfax,2/18/13
Falls Church,2/4/13
Falls Church,2/4/13
