date,city
Greenville,8/7/11
Litchfield,8/27/09
North Myrtle Beach/Ocean Drive,8/27/09
Myrtle Beach,8/27/09
Garden City,8/5/09
Pendleton,8/5/09
Barnwell,8/5/09
Boiling Springs,8/5/09
Greer,8/5/09
Beaufort,8/5/09
Mcconnells,8/5/09
North Myrtle Beach,8/5/09
North Myrtle Beach,8/5/09
Lexington,8/5/09
North Myrtle Beach,8/5/09
Mccormick,6/9/09
Myrtle Beach,6/9/09
Pawleys Island,6/9/09
North Myrtle Beach,6/9/09
Surfside Beach,8/5/09
Myrtle Beach,6/9/09
Surfside Beach,6/9/09
Myrtle Beach,6/9/09
Johnsonville,5/12/09
Easley,5/12/09
Scranton,5/12/09
Murrells Inlet,5/12/09
Columbia,4/14/09
Surfside Beach,4/14/09
Grays,4/14/09
North Augusta,4/14/09
Pickens,3/19/09
Manning,3/19/09
Blythewood,3/19/09
Greenwood,3/19/09
Isle of Palms,3/19/09
Powdersville,3/19/09
Gable,3/19/09
Bluffton,3/19/09
Myrtle Beach,3/19/09
Anderson,3/19/09
Gaston,1/10/09
Effingham,1/10/09
Hartsville,1/10/09
Hartsville,1/10/09
Florence,1/10/09
Georgetown,1/10/09
Surfside Beach,1/10/09
Summerville,1/10/09
Coward,1/10/09
West Columbia,1/10/09
Spartanburg,3/19/09
Myrtle Beach,1/10/09
Columbia,1/10/09
Greenville,1/10/09
North,10/31/08
North Myrtle Beach,5/12/09
Timmonsville,10/31/08
Murrells Inlet,10/31/08
Conway,10/31/08
Anderson,10/31/08
Spartanburg,3/23/17
Ladson,10/31/08
Galivants Ferry,10/31/08
North Myrtle Beach,10/31/08
Surfside Beach,10/31/08
North Myrtle Beach,10/31/08
Aiken,8/12/08
Surfside Beach,8/27/09
Charleston,8/5/12
Greenville,8/12/08
Myrtle Beach,7/5/08
Johns Island,7/6/10
Barnwell,7/5/08
Antioch Community,7/5/08
Spartanburg,6/12/08
Johns Island,10/31/08
North Myrtle Beach,6/12/08
Rock Hill,4/17/08
Goose Creek,3/4/08
Myrtle Beach,3/4/08
Myrtle Beach,3/4/08
Myrtle Beach,3/4/08
Mt. Pleasant,3/4/08
Hilton Head,1/10/09
Myrtle Beach,2/14/08
Easley,2/14/08
Clover,1/21/08
Catawba,1/21/08
Easley,1/21/08
Myrtle Beach,1/21/08
VA/GA (between; on I-20),1/21/08
Lesslie,3/4/08
Summerville,3/4/08
Conway,3/4/08
Williamston,1/21/08
Sumter,10/31/08
Simpsonville,3/4/08
Aiken,11/28/07
Pickens,11/28/07
Table Rock,11/28/07
Pickens,11/28/07
Myrtle Beach,11/28/07
Myrtle Beach,11/28/07
Myrtle Beach,11/28/07
Tega Cay,11/28/07
Hartsville,11/28/07
Hilton Head Island,10/8/07
Myrtle Beach,10/8/07
Spartanburg,10/8/07
Laurens,11/28/07
Isle of Palms,10/8/07
Myrtle Beach,10/8/07
Surfside Beach,10/8/07
Andrews,10/8/07
Myrtle Beach,10/8/07
North Myrtle Beach,11/28/07
Goose Creek,10/8/07
North Myrtle Beach,12/12/09
Myrtle Beach,10/8/07
Hartsville,1/10/09
Myrtle Beach,11/28/07
Rock Hill,10/8/07
Rock Hill,10/8/07
Isle of Palms,8/14/07
Hilton Head Island,1/21/08
Latta,8/7/07
North Myrtle Beach,8/7/07
Myrtle Beach,8/14/07
Myrtle Beach,8/7/07
Rock Hill,8/7/07
Fort Mill,8/7/07
Myrtle Beach,8/7/07
Myrtle Beach,8/7/07
Garden City Beach,8/7/07
Myrtle Beach,8/7/07
Cherry Grove Beach,10/8/07
Greenville,8/7/07
Pawleys Island,4/3/11
Murrells Inlet,2/3/12
Myrtle Beach,6/12/07
Anderson or Oconee,10/16/15
Rock Hill,6/12/07
Myrtle Beach,6/12/07
Myrtle Beach,10/31/08
Beaufort,4/17/08
Summerville,7/5/08
Blackville,4/27/07
Myrtle Beach,4/27/07
Easley,6/12/07
Kingstree,3/8/07
Summerville,3/8/07
Seneca,3/8/07
Myrtle Beach,3/8/07
Greenville,4/27/07
Charleston,3/4/08
Sumter,3/8/07
Rock Hill,2/24/07
Pawleys Island,2/1/07
Chesnee,2/1/07
Greenville,2/1/07
Western Carolinas/ Upstate SC,2/1/07
Greenville,2/1/07
Mauldin,2/1/07
Abbeville,4/27/07
Clemson,1/21/08
Rowesville,2/1/07
Smoaks,2/1/07
Summerville,2/1/07
Florence,2/1/07
Surfside Beach,12/14/06
North Myrtle Beach,12/7/06
Fork,12/7/06
Gaffney,12/7/06
Gaffney (near),12/7/06
Mt. Pleasant,10/30/06
Little River,10/30/06
Myrtle Beach,10/30/06
Socastee,10/30/06
North Charleston,10/30/06
Myrtle Beach,10/30/06
Myrtle Beach,12/12/11
Myrtle Beach,10/30/06
Hilton Head,10/30/06
Myrtle Beach-Cherry Grove,10/30/06
Beaufort,10/30/06
Litchfield,7/16/06
Pawleys Island (near Litchfield),10/30/06
Cherry Grove,7/16/06
Leesville,8/7/07
Myrtle Beach,10/30/06
Simpsonville,7/16/06
Lexington,4/18/12
Lexington,5/13/12
Murrells Inlet,1/21/08
Myrtle Beach,10/30/06
Myrtle Beach,5/15/06
Rock Hill,5/15/06
Surfside Beach,3/11/06
Florence,5/15/06
Sumter,2/14/06
Gaston,2/14/06
Charleston ??  (in-flight sighting),2/1/07
Mt. Pleasant,2/14/06
Summerville,2/14/06
Salem,2/14/06
Charleston,5/15/06
Chester,2/14/06
James Island,2/14/06
Easley,7/16/06
Ware Shoals,6/12/08
White Rock,12/16/05
Folly Beach,5/15/06
Charleston,5/15/06
James Island,10/31/08
James Island,5/15/06
Sunset,10/21/16
Surfside Beach,12/16/05
Cassatt,12/16/05
Hemingway,12/16/05
Myrtle Beach,11/8/05
Irmo,11/3/05
North Myrtle Beach,11/3/05
Anderson,10/20/05
Isle Of Palms,10/11/05
Green Sea,7/4/12
Rock Hill,12/16/05
North Myrtle Beach,2/24/07
Great Falls,10/11/05
Summerville,10/11/05
Loris,1/10/09
Lexington,6/15/15
Myrtle Beach,9/2/05
Hilton Head,7/5/05
Greenville,7/5/05
Lucknow,3/11/06
Greenville,2/1/07
Charleston,10/11/05
North Myrtle Beach,9/2/05
Charleston,7/13/05
Myrtle Beach,6/20/05
Sullivans Island,6/20/05
Sullivans Island,8/12/08
Lodge,8/7/11
Charleston,5/24/05
Daufuskie Island (off coast of),5/11/05
Charleston,5/11/05
Pickens,5/11/05
Murrells Inlet,5/11/05
Lancaster,10/30/06
Branchville,2/22/05
Myrtle Beach,2/22/05
Piedmont,1/27/05
Fountain Inn,2/22/05
Columbia,1/11/05
Sumter,1/11/05
North Myrtle Beach (Cherry Grove),2/8/05
Myrtle Beach,2/22/05
Anderson,1/11/05
Charleston/Mt. Pleasant,1/11/05
Trio,12/14/04
Myrtle Beach,1/11/05
Surfside Beach,12/14/04
Myrtle Beach,12/14/04
Myrtle Beach,12/14/04
Salters,12/14/04
Myrtle Beach,12/3/04
Aiken,12/3/04
Aiken,12/3/04
Irmo,11/3/05
Greenville,2/8/05
Charleston AFB,10/27/04
Salters,10/27/04
Whitmire,10/27/04
Rock Hill,10/27/04
Ravenel,10/27/04
Lancaster,10/27/04
Florence,1/10/09
Conway,9/29/04
Myrtle Beach,9/29/04
Myrtle Beach,4/12/13
Greenville,8/24/04
Tega Cay,8/24/04
Pelzer,7/5/05
Conway,9/2/05
Garden City Beach,8/11/04
Surfside Beach,8/11/04
Goose Creek,8/7/07
Charleston,6/14/12
Gaffney,8/11/04
Pickens,6/4/04
North Myrtle Beach,4/30/04
Varnville,4/30/04
Mount Pleasant,3/17/04
Gaffney,7/5/08
Gaffney,3/17/04
Corinth Community,3/2/04
Lowrys,2/12/04
Myrtle Beach,1/31/04
Springfield,1/31/04
Myrtle Beach,1/17/04
Myrtle Beach,7/25/04
Myrtle Beach,5/4/04
Walterboro,1/22/04
Greer,12/9/03
Seneca,12/9/03
Myrtle Beach,12/9/03
Myrtle Beach,12/9/03
Timmonsville,12/9/03
"Columbia (70 miles south of, on I-26 West)",12/19/03
Dacusville,11/26/03
Spartanburg,11/26/03
Murrells Inlet,11/26/03
Irmo,6/18/04
Charleston,12/9/03
Murrells Inlet,6/2/13
Murrells Inlet,4/14/09
Honea Path,10/31/03
Reevesville,10/31/03
Crescent Beach,1/17/04
Isle of Palms,10/15/03
Goose Creek,10/7/03
Myrtle Beach,4/14/09
Myrtle Beach,9/28/03
North Myrtle Beach,9/24/03
Myrtle Beach,9/17/03
North Myrtle Beach,9/17/03
Myrtle Beach,9/17/03
Surfside Beach,10/15/03
Myrtle Beach,9/12/03
Myrtle Beach,10/7/03
Myrtle Beach,9/17/03
Myrtle Beach,9/17/03
North Myrtle Beach,9/17/03
Conway,10/15/03
Myrtle Beach,10/30/12
Kiawah Island,9/9/03
McClellanville,9/4/03
North Myrtle Beach/Cherry Groove,9/28/03
Myrtle Beach,9/4/03
Folly Beach,8/28/03
Charleston (North Charleston),8/4/03
Gilbert,7/23/03
Charleston,7/23/03
Summerville,7/16/03
Low Country Region,7/23/03
Ridgeway,7/16/03
Timmonsville,7/16/06
Belton,7/16/03
Conway,7/16/03
Elgin,12/9/03
Myrtle Beach,11/21/10
New Ellenton,6/3/03
Greenville,5/2/03
Isle of Palms,4/22/03
York,3/21/03
Columbia,3/11/03
Pelion,10/15/03
Pamplico,3/2/04
Columbia,5/13/03
North Charleston,3/4/03
Isle of Palms,3/4/03
North Charleston,3/4/03
Aiken,3/4/03
Pageland,3/4/03
Hemingway,12/23/02
Charleston,3/4/03
Charleston (Edisto Island Just S.of),12/23/02
Cassatt,12/23/02
Chesnee,11/16/02
Mount Pleasant,12/23/02
Waterloo,11/4/02
Clinton,8/28/03
Myrtle Beach,10/28/02
Loris,6/20/14
Hilton Head,9/13/02
Isle of Palms,8/28/02
Myrtle Beach,8/28/02
Myrtle Beach,8/28/02
Batesburg,8/16/02
North Myrtle Beach,7/20/14
Abbeville,7/26/02
Edisto Island,7/26/02
Travelers Rest,7/1/02
Hartsville,3/2/04
Myrtle Beach,5/24/05
Isle of Palms,6/13/02
Mt. Carmel campgrounds,7/1/02
Wedgefield,6/12/02
Greenville,4/25/02
Sniders Crossroads,3/19/02
Irmo,2/22/02
Greenville (Near),3/4/03
Bennettsville,1/11/02
Lake City,1/11/02
Lake City,1/11/02
Columbia,3/19/02
Greenville,5/24/05
Lexington,11/20/01
Myrtle Beach,3/4/03
Columbia,3/4/03
Fort Mill,8/5/01
Charleston,11/4/02
Columbia,8/5/01
Folly Beach,8/5/01
Myrtle Beach,7/3/13
Florence,10/30/06
Anderson,4/28/01
St. George,3/6/01
Spartanburg,2/18/01
Ninety Six,2/18/01
Laurens,2/18/01
Saluda,2/18/01
Beaufort,2/18/01
Anderson,2/18/01
Greenville,1/3/01
Greenville,9/18/14
Easley,12/16/05
Garden City,8/19/00
Mount Pleasant,7/4/11
Ware Shoals,4/28/01
Starr,5/24/05
Conway,6/21/00
Ladson,4/22/03
Simpsonville,5/11/00
Belton,4/1/00
Charleston,7/5/08
Dillon,2/23/00
Summerville,2/16/00
Rock Hill (and surrounding cities),2/22/02
SC/NC (I-85),7/5/08
Conway,11/23/99
Florence,11/17/99
Clinton,11/23/99
Goose Creek,10/19/99
White Rock,4/1/00
Darlington,5/14/02
Summerville,9/12/99
Myrtle Beach,2/16/00
Mount Pleasant,7/14/99
Clover,9/12/99
Florence,8/28/03
Hilton Head,2/14/06
Myrtle Beach,2/16/99
Charleston,2/16/99
Isle of Palms,11/19/98
Pageland,10/7/03
Fort Lawn,11/1/98
Red Bank,12/23/02
"Goat Island/Isle of Palm (between, Intracoastal Waterway)",11/1/98
Charleston,11/1/98
Charleston,9/19/02
Charleston,1/11/02
Charleston,11/1/98
James Island,11/1/98
Ladson,11/1/98
Charleston,9/19/02
North Charleston,3/4/08
"Goat Island/Isle of Palm (between, Intracoastal Waterway)",11/1/98
Santee,11/21/98
Denmark,2/14/06
Simpsonville,1/28/99
Charleston,2/16/99
Columbia,3/19/02
Columbia (near Ft. Jackson),9/19/02
Graniteville,1/28/99
Mount Pleasant,3/7/98
Summerville,10/30/06
Pelzer,1/10/09
Wedgefield,4/2/99
Conway,9/26/98
Gaston,1/28/99
Gaffney,12/23/13
Pelzer,12/12/11
Williamston,6/6/00
Columbia,11/28/07
Cayce,1/12/12
Goose Creek,1/28/99
Charleston,11/26/03
Lancaster,11/2/99
Horry County,11/2/99
Camden,12/16/05
Charleston,11/2/99
Sumter,11/2/99
Westminster,4/16/05
Bowman,8/7/07
Greenville,11/28/07
Myrtle Beach,4/28/01
Batesburg,11/2/99
Pawleys Island,4/3/11
Columbia,11/2/99
Greenwood,7/14/13
Travelers Rest,3/31/08
Sumter,1/28/99
Trio,3/6/01
Savannah River Site,2/12/15
Greenville,8/30/99
Columbia,4/29/16
Summerville,12/12/11
Chapin,10/11/05
Easley,2/22/02
Clemson,6/12/08
Sumter,10/27/04
Gaffnet,4/27/07
Greenwood,4/9/04
Seneca,4/4/14
Lake Wataree,1/29/16
Myrtle Beach,4/1/16
Walterboro,9/29/15
Fort Jackson,1/5/11
Rimini,1/17/04
Union,2/14/08
Union,12/3/04
Whitmire,1/17/04
Rock Hill,3/11/06
Orangeburg,11/21/10
New Ellington,7/1/02
Myrtle Beach,10/27/04
Princeton,10/12/01
Camden,10/30/06
Garden City,2/8/11
Ladson,3/7/98
Columbia,8/5/01
Columbia/Denmark (between; on US 321),7/3/13
Darlington,4/30/15
Ocean Isle Beach,8/24/04
Wedgefield,12/16/99
Rock Hill,4/14/09
Walhalla,7/16/03
Georgetown,1/31/11
Myrtle Beach,4/27/07
Wedgefield,9/15/05
Fort Mill,8/12/01
Spartanburg,3/11/06
Ft. Jackson,3/19/09
Ballentine,2/18/13
Lake Wateree (on),4/16/05
Myles Inlet,1/10/09
Fort Mill,10/30/06
John's Island/James Island,11/21/10
Columbia,12/2/00
Edgemoore,4/13/10
Rock Hill,5/15/06
Edgemoore,3/11/06
Edgemoor,1/21/08
Hartsville,4/27/07
Charleston,6/6/00
Ware Shoals,1/10/09
North Charleston,2/14/08
James Island (Charleston),10/20/05
Turbeville,4/27/03
Sandy Springs/Pendleton,4/14/09
Anderson,1/21/08
Florence,7/16/03
Aiken,1/21/08
Columbia,5/15/06
Greenville,2/18/01
Fort Lawn,11/1/98
Goose Creek,2/14/06
Greenville/Florence,4/14/09
Pickens/Pumpkintown,8/5/01
Greenville,5/24/99
Blacksburg,4/26/99
Blacksburg,1/28/99
Irmo,10/30/06
Cowpens,3/4/08
Whitmire,1/21/08
Summerville,6/12/07
Windsor,1/31/04
Estill,2/14/06
Dillon,4/8/15
Abbeville (Lake Secession),1/28/99
Georgetown,5/13/12
Columbia,6/6/00
Fort Jackson,3/10/17
Aiken,12/9/03
Edgemoor,3/16/00
Spartanburg,6/2/98
Spartanburg,4/27/04
Charleston,1/24/14
Cowpens,5/12/09
Spartanburg/Greenville (near),3/19/02
Charleston,10/30/06
Liberty Homes (near Charleston),1/28/99
Leesville,6/3/11
Parris Island,7/16/06
Rock Hill,6/4/14
West Columbia,3/4/03
Grays,10/31/03
Belton,4/27/04
