date,city
Buffalo,7/14/13
Copiague,9/9/13
Syosset,1/10/14
Cohoes,7/22/13
Cheektowaga,7/5/13
Long Lake,7/14/13
New York City,7/14/13
"New York City (Bronx, Riverdale)",7/3/13
Baldwinsville,7/3/13
Baldwinsville,7/3/13
New York City (Brooklyn),7/3/13
Ogdensburg,7/3/13
Bellport,7/3/13
Barker,7/3/13
Albany,7/3/13
New York City (Brooklyn),7/3/13
Salamanca,7/3/13
Patchogue,7/3/13
Grahamsville,7/3/13
Ontario,7/3/13
Binghamton,7/3/13
Cheektowaga,3/18/14
Jamestown,7/3/13
Poughkeepsie,7/3/13
Rochester,7/3/13
Binghamton,7/3/13
Ithaca,7/3/13
Gloversville,7/3/13
Amherst,6/2/13
Northport,6/2/13
Cassadaga,8/30/13
Green Island,12/23/13
Green Island,7/3/13
Glen head,6/2/13
North Tonawanda,6/2/13
