date,city
Ty Ty,11/11/13
Silver Creek,10/23/13
Lawrenceville,11/11/13
Oxford,10/23/13
Hiawassee,10/14/13
Covington,10/14/13
Bonaie,10/14/13
Cumming,4/11/14
Lawrenceville,10/14/13
Milton,10/14/13
Rex,10/3/13
Athens,10/14/13
Cumming,10/3/13
Lookout Mountain,9/30/13
Athens,9/30/13
Loganville,9/30/13
Cumming,9/30/13
Milton,9/30/13
Atlanta,9/30/13
East Dublin,6/24/14
Lilburn,9/30/13
Cumming,10/14/13
Suwanee,9/30/13
Gainesville,9/30/13
Fayetteville,12/2/13
Canton,9/30/13
Roswell,9/30/13
Senoia,9/30/13
Woodstock,9/30/13
Cumming,9/9/13
Cumming,9/9/13
Johns Creek,9/9/13
Gainesville,9/9/13
Covington,9/9/13
Rossville,9/9/13
Loganville,9/9/13
Atlanta,9/9/13
Greensboro,8/30/13
Moultrie,8/30/13
Dallas,8/30/13
Hinesville,8/30/13
Rabun County (unincorporated),8/30/13
Warm Springs,8/30/13
Tybee Island,8/30/13
Johns Creek,8/30/13
Centerville,8/30/13
Hartwell,5/2/14
Valdosta,8/30/13
Valdosta,8/30/13
Marietta,8/30/13
Brooks,7/22/13
Loganville,7/22/13
Evans,7/22/13
Evans,7/14/13
Lawrenceville,7/14/13
Hiram,7/14/13
Valdosta,7/14/13
Arabi,7/3/13
Tybee Island,7/3/13
Roswell,7/3/13
Loganville,7/3/13
Centerville,8/30/13
Atlanta,7/3/13
Fayetteville,7/3/13
Canton,7/3/13
Buford,7/3/13
Johns Creek,7/3/13
Kingston,7/3/13
Marietta,7/3/13
Buford,7/3/13
Cumming,7/3/13
Dallas,6/2/13
Appling,6/2/13
Atlanta,6/2/13
Fayetteville,6/2/13
Fayetteville,6/2/13
Franklin,6/2/13
Cumming,6/2/13
Woodstock,6/2/13
Sandy Springs,6/2/13
Columbus,6/2/13
Cumming,6/2/13
Canton,5/15/13
Dacula,5/15/13
Augusta,5/15/13
Dawsonville,5/15/13
Cumming,5/15/13
Woodstock,6/2/13
Leesburg,5/15/13
Rockmart,5/15/13
Duluth,5/15/13
Augusta,2/28/13
Smarr,2/28/13
Columbus,2/28/13
Moultrie,2/18/13
Lawrenceville,2/18/13
Newnan,2/18/13
Decatur,2/18/13
Johns Creek,2/4/13
Athens,1/30/14
Atlanta,2/4/13
Grayson,2/4/13
Kennesaw,2/4/13
Kennesaw,2/4/13
Clayton,1/16/14
,2/4/13
Funston,2/4/13
Martinez,7/3/13
Savannah,2/4/13
Trion,2/4/13
Augusta,2/4/13
Grovetown,2/4/13
Geneva,12/21/12
Flowery Branch,12/21/12
Nicholson,12/21/12
Lawerenceville,2/4/13
Marietta,12/20/12
Jefferson,2/4/13
Atlanta,12/20/12
Buford,12/20/12
Calhoun,12/20/12
Savannah,12/20/12
Pine Mountain,12/20/12
Roswell,11/19/12
West point,11/19/12
Jefferson,11/20/13
Vidalia,11/19/12
Lawrenceville,11/19/12
Hampton,11/19/12
Woodstock,11/19/12
St. Simons Island,11/4/12
Marietta,10/30/12
Cumming,10/30/12
Decatur,10/30/12
Atlanta,10/30/12
Lawrenceville,10/30/12
Atlanta,10/30/12
Marietta,10/30/12
Midway,10/30/12
Holly Springs,10/30/12
Atlanta,9/24/12
Trion,9/24/12
Augusta,9/24/12
Nicholson,9/24/12
Dallas,9/24/12
Gainesville,9/24/12
Conyers,5/15/13
Duluth,9/24/12
Lincolnton,9/24/12
Trenton,9/24/12
Alpharetta,9/24/12
Guyton,8/19/12
Roswell,8/5/12
Kennesaw,8/5/12
Marietta,8/5/12
Valdosta,8/5/12
Kingsland,8/5/12
Suwanee,8/30/13
Sandy Springs,8/5/12
Blue Ridge,8/5/12
Swainsboro,8/5/12
Powder Springs,8/5/12
Roswell,8/5/12
Oakwood,7/4/12
Acworth,7/4/12
Hampton,6/20/12
Cartersville,6/20/12
Hephzibah,6/20/12
Atlanta,6/14/12
Lawrenceville,4/11/14
Atlanta,6/14/12
Atlanta,2/7/14
Alpharetta,6/8/12
Martinez,6/5/12
Zebulon,5/29/12
Suwanee,5/29/12
Cumming,5/29/12
Grayson,8/19/12
Lawrenceville,5/29/12
Woodbine,5/29/12
Atlanta,5/13/12
Austell,5/13/12
Cumming,5/13/12
Hampton,5/29/12
Hampton,5/13/12
Concord,5/13/12
Athens,6/4/14
St. Simons Island,5/13/12
Portal,5/13/12
Hephzibah,5/13/12
Cave Spring,5/13/12
Hinesville,5/13/12
Kennesaw,5/13/12
McCaysville,5/13/12
Kennesaw,4/18/12
Snellville,4/18/12
Kennesaw,4/18/12
Ludowici,4/18/12
Dalton,4/18/12
Conyers,4/18/12
Canton,4/18/12
Conyers,5/13/12
Atlanta,4/18/12
Watkinsville,4/18/12
Marietta,5/15/13
Marietta,3/13/12
McCaysville,3/13/12
Jackson,3/13/12
Acworth,3/13/12
Statham,3/13/12
Pearson,3/13/12
Norcross,3/13/12
Flowery Branch,2/19/16
Atlanta,2/10/12
Atlanta,2/18/13
Wrens,3/13/12
Brooklet,2/3/12
Augusta,2/3/12
Rising Fawn,2/3/12
Macon,3/13/12
Augusta,1/24/12
Lawrenceville,1/24/12
Woodstock,1/24/12
Ashburn,1/24/12
N FL; S GA,1/24/12
Albany,1/12/12
Millwood,4/11/14
Buford,1/12/12
Rincon,1/12/12
Winder,2/4/13
Marietta,1/12/12
Savannah,8/2/16
Albany/Peacan City,1/12/12
Marietta,1/12/12
Pelham,12/17/11
Perry,12/17/11
Cochran,12/17/11
Hinesville,12/17/11
Cumming,12/12/11
Metter,12/12/11
Loganville,12/12/11
Locust Grove,12/12/11
LaGrange,12/12/11
LaGrange,12/12/11
Sharpsburg,12/12/11
Newnan,12/12/11
Fayetteville,12/12/11
Savannah,12/12/11
Stockbridge,12/12/11
Savannah,12/12/11
Lawrenceville,12/12/11
Jefferson,12/12/11
Comer,10/25/11
Oxford,12/12/11
Chickamauga,10/25/11
Athens,10/19/11
Gainesville,10/25/11
Savannah,10/19/11
Douglas,10/19/11
Ringgold,10/19/11
Forest Park,10/19/11
Flowery Branch,10/10/11
Flowery Branch,10/10/11
LaGrange,10/10/11
Hampton,10/10/11
Macon,10/10/11
Plains,12/12/11
Conyers,10/10/11
Duluth,10/10/11
St. Simons Island,10/10/11
St. Simons Island,10/10/11
Ludowici,10/10/11
Waynesboro,1/24/12
Covington,10/10/11
Macon,10/10/11
LaGrange,10/10/11
in space,10/10/11
Tunnel Hill,10/10/11
Macon,8/21/11
Lawrenceville,8/21/11
Atlanta,8/21/11
LaGrange,8/21/11
Atlanta,8/7/11
Bethlehem,8/30/13
Marietta,8/7/11
Atlanta,8/7/11
Sylvania,8/7/11
Lawrenceville,8/7/11
Appling,8/7/11
Tybee Island,1/7/15
Oakwood,8/7/11
Athens,7/17/11
Lithonia,7/17/11
Mableton,7/4/11
Mableton,7/4/11
Mableton,7/4/11
Mableton,7/4/11
Roswell,10/10/11
Talking Rock,5/29/11
Mitchell,5/12/11
Savannah,5/2/11
Midway,5/2/11
Screven,5/2/11
Omega,8/7/11
Augusta,5/2/11
Flowery Branch,5/2/11
Albany,5/2/11
Norcross,5/2/11
Tifton,5/2/11
Dahlonega,3/23/11
Perry,8/7/11
Atlanta,3/23/11
Midway,3/10/11
Griffin,3/10/11
Blue Ridge,3/10/11
Gillsville,2/23/11
Dunwoody,2/18/11
Gainesville,2/23/11
Columbus,1/31/11
Ft. Oglethorpe,1/31/11
Acworth,1/31/11
College Park,1/31/11
Bremen,1/31/11
Moultrie,1/5/11
Roswell,1/5/11
Atlanta,1/5/11
Sugar Hill,10/10/11
Sandersville,1/5/11
Temple,1/5/11
Temple,1/5/11
Conyers,1/5/11
Auburn,1/5/11
Sharpsburg,2/18/11
Warthen,11/21/10
Athens,4/18/12
Albany,11/21/10
Stone Mountain,11/21/10
Marietta,8/7/11
Franklin,12/20/12
Sugar Hill (?),11/21/10
Atlanta,11/21/10
Thomson,11/21/10
Reidsville,11/21/10
Gibson,11/21/10
Columbus,11/21/10
Villa Rica,11/21/10
Covington,5/29/11
Rock Spring,11/21/10
Monticello,11/21/10
Kennesaw,11/21/10
Greensboro,11/21/10
Columbus,11/21/10
Fort Gaines,11/21/10
Adairsville,11/21/10
Cumming,1/16/15
Cumming,11/21/10
Hortense,6/20/12
Uvalda,11/21/10
Marietta,11/21/10
Senoia,8/24/10
Cumming,8/24/10
Cumberland Island National Seashore,11/21/10
Savannah,8/24/10
Atlanta,8/24/10
Cumming,8/24/10
Portal,8/24/10
Macon,8/24/10
Brevard (near; Lake Toxaway),8/24/10
Roswell,7/19/10
Marietta,7/19/10
Cumming,7/10/10
Alpharetta,7/10/10
Newnan,7/6/10
Blueridge,7/6/10
Winder,7/6/10
Clermont,6/23/10
St. Simons Island,6/23/10
Lawrenceville/Grayson area,5/29/12
Hephzibah,6/3/10
Jessup,6/3/10
Meldrim (closest municipality),8/24/10
Fayetteville,5/12/10
Moultrie,5/12/10
Alpharetta,5/12/10
Calhoun,6/15/15
Atlanta (after takeoff; in flight),6/23/10
Norcoss,5/12/10
Augusta,5/12/10
Rockmart,4/13/10
Statham,4/13/10
Haylow,4/13/10
Bethleham,4/13/10
Lawrenceville,4/13/10
Dalton,4/13/10
Ellerslie,4/13/10
Atlanta,2/14/10
Stone Mountain,2/8/11
Ringgold,2/14/10
Atlanta,2/14/10
Adairsville,4/13/10
Valdosta,2/14/10
Statesboro,2/14/10
Calhoun,7/28/10
Hiawassee,2/14/10
Tucker,12/12/09
Stockbridge,12/12/09
Atlanta,12/12/09
Monroe,12/12/09
Atlanta,2/14/10
Fayetteville,12/12/09
Duluth,12/12/09
Mcdonough,12/12/09
Franklin,12/12/09
East Dublin,12/12/09
Hogansville,12/12/09
McDonough,12/12/09
Hamilton,12/12/09
Hamilton,12/12/09
Marietta/Kennesaw,12/12/09
Kennesaw,4/13/10
Alpharetta,12/12/09
Atlanta,12/12/09
Ashburn,12/12/09
Grovetown,10/10/11
Douglasville,8/27/09
Flowery Branch,8/27/09
Valdosta,8/27/09
Lithia Springs,8/27/09
Atlanta,8/27/09
Augusta,12/12/09
Cedartown,8/5/09
Kingston,8/5/09
Dawsonville,8/5/09
Smyrna,8/5/09
Atlanta,8/5/09
Canton,8/5/09
Alto,8/5/09
Canton,6/9/09
Villa Rica,8/5/09
Lithia Springs,6/9/09
Duluth,6/9/09
Valdosta,8/5/09
Savannah,6/9/09
Villa Rica,6/9/09
Newnan,6/9/09
Leesburg,5/12/09
Rome,5/12/09
Hartwell,8/24/10
Alpharetta,5/12/10
Rincon,5/12/09
Jefferson,7/28/10
Lawrenceville,4/14/09
Marietta,4/14/09
Cumming,4/14/09
Chatsworth,4/14/09
Carnsville,2/14/10
Columbus,4/14/09
Covington,5/12/09
Columbus,3/19/09
Tucker,3/19/09
Buchanan,8/5/09
Atlanta,3/19/09
Douglasville,3/19/09
Columbus,3/19/09
Powder Springs,3/19/09
Cecil,3/19/09
Atlanta,3/19/09
Winder,5/12/09
Appling,3/19/09
Flowery Branch,3/19/09
Conyers,3/19/09
brunswick,3/19/09
Atlanta,3/19/09
Danville,3/19/09
Conyers,3/19/09
Leesburg,3/19/09
Winder,3/19/09
Brunswick,3/19/09
Ray City,3/19/09
Ball Ground,1/10/09
Snellville,1/10/09
Douglas,1/10/09
Waynesville,1/10/09
Norcross,1/10/09
Statham,3/19/09
Canton,1/10/09
Mauk,1/10/09
Marietta,1/10/09
Leesburg,1/10/09
Savannah,1/10/09
Ft. Gordon,1/10/09
Savannah,1/10/09
McDonough,1/10/09
Roswell,1/10/09
Richmond Hill,4/14/09
Milledgeville,1/10/09
Roswell,1/10/09
Conyers,10/31/08
Alpharetta,10/31/08
Norcross,1/10/09
Berlin,10/31/08
Atlanta,10/31/08
Gainesville,10/31/08
Athens,10/31/08
Athens,10/31/08
Suwanee,10/31/08
Columbus,10/31/08
Powder Springs,8/12/08
Hartwell,8/12/08
Bogart,8/12/08
Fayetteville,8/7/11
Demorest,10/31/08
Jefferson,8/12/08
Atlanta,8/12/08
Alpheretta,8/12/08
Marietta,8/12/08
Savannah,1/5/11
Macon,8/12/08
Cumming,8/12/08
Eden,8/12/08
Athens,8/12/08
Gainesville,10/31/08
Athens,7/5/08
Athens,8/12/08
Euharlee,7/5/08
Euharlee,7/5/08
Clayton,5/12/09
Atlanta,6/12/08
Dawsonville,4/14/09
Dawsonville,6/12/08
Suwannee,6/12/08
Buford,10/31/08
Keysville,6/12/08
Comer,6/12/08
Lawrenceville,6/12/08
Lawrenceville,10/31/08
Augusta,6/12/08
Blue Ridge,6/12/08
Calhoun,6/12/08
Roswell,6/12/08
Toccoa,6/12/08
Marietta,6/12/08
Lawrenceville,6/12/08
Fitzgerald,6/12/08
Winder,6/12/08
Augusta,6/12/08
unsure exact name (was driving to NY from FL),7/5/08
Buckhead,6/12/08
Buckhead,6/12/08
Leesburg,4/17/08
Smyrna,4/17/08
Marietta,10/31/08
Augusta,3/31/08
Woodstock,3/31/08
Gibson,3/31/08
Snellville,3/31/08
Coolidge,3/31/08
Dublin,3/31/08
Sandy springs,6/12/08
Bloomingdale,3/4/08
Albany,3/4/08
Carrollton,6/12/08
Ideal,3/4/08
Ray City,3/4/08
Claxton,1/10/09
Buford,3/4/08
Atlanta,3/4/08
Fayetteville,8/12/08
Rome,3/4/08
Gainesville,2/14/08
Colquitt,3/19/09
Acworth,2/14/08
Powder Springs,2/14/08
Dublin,2/14/08
East Dublin,1/21/08
East Dublin,3/31/08
East Dublin,4/17/08
Enigma,1/21/08
Canon,1/21/08
Valdosta,1/21/08
Ringgold,1/21/08
Dalton,1/21/08
Byron,1/21/08
Clayton,1/21/08
Waycross,1/21/08
Cairo,1/21/08
Kingsland,3/4/08
Villa Rica,2/14/08
Carnesville,3/4/08
Winder,1/21/08
Lula,3/4/08
Smyrna,3/4/08
Monroe,1/21/08
Columbus,3/4/08
Covington,3/4/08
Alpharetta,3/4/08
Columbus,3/4/08
Columbus,3/4/08
Forsyth,1/21/08
Gainesville,3/4/08
Rabun Gap,11/28/07
Suwanee/Gwinnett County,11/28/07
