date,city
Wakeman,9/9/13
Columbus,9/9/13
Beavercreek,9/9/13
Beavercreek,9/9/13
Worthington,9/30/13
Beavercreek,9/9/13
Westlake,9/9/13
Mentor,9/9/13
Sidney,1/16/14
Campbell,9/9/13
Mason,8/30/13
Toledo,9/9/13
Ravenna,10/14/13
Springfield Township,8/30/13
Springboro,8/30/13
Springfield,8/30/13
Springfield,8/30/13
Sebring,8/30/13
Nimishillen,8/30/13
Dublin,8/30/13
Marysville,8/30/13
Columbus (northwest part),8/30/13
Findlay,9/9/13
Canton,10/14/13
Garfield Heights,8/30/13
Gahanna,8/30/13
Reynoldsburg,8/30/13
Cleveland,8/30/13
Stow,8/30/13
Massillon,10/23/13
Sylvania,8/30/13
Ravenna,8/30/13
Jefferson,8/30/13
Oxford,8/30/13
Englewood,8/30/13
Loveland,8/30/13
Jackson,8/30/13
Jackson,8/30/13
Morrow,8/30/13
Dayton (Drexel Area),8/30/13
Medina,8/30/13
Columbus,8/30/13
Painesville,8/30/13
Beaver,8/30/13
Toledo,8/30/13
Dayton,8/30/13
Brunswick,8/30/13
Drexel,8/30/13
Dayton,8/30/13
Columbus,8/30/13
Dayton,8/30/13
Port Clinton,8/30/13
Oak Harbor,8/30/13
Medina,8/30/13
Toledo,8/30/13
Nelsonville,8/30/13
Fremont,8/30/13
Oxford,8/30/13
Dublin,8/30/13
Williamsburg,8/30/13
Chagrin Falls,8/30/13
Seven Hills,8/30/13
Rittman,8/30/13
LaGrange,8/30/13
Findlay,8/30/13
Akron,8/30/13
Eaton,8/30/13
Cincinnati,8/30/13
Canton,9/9/13
Stringsville,7/22/13
Columbus,7/22/13
Huber Heights (Bethel township),7/22/13
Defiance,7/22/13
Circleville,7/22/13
Liberty Township,7/22/13
Lebanon,8/30/13
Lebanon,8/30/13
Canfield,7/22/13
Massillon,7/22/13
Austintown,7/22/13
Mansfield,7/14/13
Franklin,7/14/13
Hudson,7/14/13
Burton,7/22/13
Franklin,8/30/13
Massuillon,8/30/13
Hamilton,11/26/15
Cortland,7/14/13
Hamilton,7/22/13
Springboro,7/22/13
North Kingsville,7/14/13
Diamond,7/14/13
Bellevue,7/14/13
Poland,7/14/13
Grove City,7/14/13
Columbus,7/14/13
Pataskala,7/14/13
Grove City,7/14/13
Columbus,7/14/13
Grove City,7/14/13
Canal Winchester,7/14/13
Columbus,7/14/13
Groveport,7/14/13
Columbus,7/14/13
Columbus,7/14/13
Columbus,7/14/13
Columbus,7/14/13
Columbus,7/14/13
Ashville,7/14/13
Grove City,7/14/13
Rocky River,7/14/13
Springboro,7/14/13
Willard,7/14/13
Strongsville,7/14/13
Austintown,7/14/13
Troy,7/14/13
Indian Lake,7/14/13
Lewis Center,7/5/13
Crestline,7/5/13
Bowling Green,7/5/13
Crestline,7/5/13
Cleveland,7/14/13
Mt. Vernon,7/5/13
Canfield,11/11/13
Springfield,7/3/13
Cleveland Heights,7/3/13
Dayton,7/3/13
Middletown,7/3/13
Liberty,7/3/13
Cincinnati,7/3/13
Worthington,7/3/13
Centerville,7/3/13
Newark,7/3/13
Bellevue,7/3/13
Independence,7/3/13
Worthington,7/3/13
West Chester,7/3/13
Cincinnati,7/3/13
Lebanon,7/3/13
Holland,7/3/13
Westlake,7/3/13
Canton,7/3/13
Westerville,7/22/13
Hiram,7/3/13
Fairborn,7/3/13
Fairborn,7/3/13
Ravenna,7/3/13
Toledo,7/3/13
Toledo,7/3/13
Cuyahoga Falls,7/3/13
Mansfield,7/3/13
Cleveland,7/3/13
Newcomersotown,7/3/13
Chatfeild,8/30/13
Cleveland,6/2/13
Shade,7/3/13
