date,city
Bellingham,5/22/15
Arlington,5/29/15
Mount Vernon,5/13/15
Puyallup,6/24/15
Bellevue,5/13/15
Seattle,5/13/15
Sumner,5/8/15
Longview,5/8/15
Kent/Renton,5/8/15
Tacoma,5/8/15
Redmond,5/8/15
Anacortes,4/30/15
Everett,4/30/15
Pullman,4/23/15
Yacolt,4/23/15
Seattle,4/23/15
North Seattle,4/23/15
Tacoma,4/23/15
Bellevue,4/23/15
Seattle,4/17/15
Yakima,4/17/15
Woodinville/Redmond,4/17/15
Puyallup,5/22/15
Chehalis (near; on I-5 south),4/17/15
Port Hadlock,4/17/15
Ellensburg,4/8/15
Port Hadlock,4/17/15
Kittitas/Ellensburg,4/8/15
Colfax,4/8/15
Tacoma,4/3/15
Washougal,3/26/15
Everett,3/26/15
Vancouver,3/26/15
Coupeville,8/27/15
Tacoma,3/26/15
Veradale (Spokane Valley),3/20/15
Sequim,3/20/15
Walla Walla,3/13/15
Walla Walla,3/20/15
Pasco,3/13/15
Vancouver,3/13/15
Ritzville,4/3/15
Shelton,3/13/15
Longview,3/6/15
Shoreline,3/6/15
Seattle,3/6/15
Seattle,3/20/15
Bremerton,3/6/15
Sunnyside,3/6/15
Maple Falls,3/6/15
Maple Falls,3/6/15
Spokane,3/6/15
East Spokane,3/6/15
Elk,3/6/15
Olympia,3/6/15
Quincy,3/6/15
Vancouver,3/6/15
Raymond,3/6/15
Anacortes,3/6/15
Kent,2/20/15
Skamokawa,2/20/15
Raymond,2/20/15
Redmond,2/20/15
Seattle,4/17/15
Sequim,2/20/15
Preston,2/20/15
Port Orchard,2/20/15
Port Orchard,2/12/15
Tri-cities and Yakima County,2/6/15
Camano Island,1/30/15
Wenatchee,1/30/15
Marysville,1/30/15
Aberdeen,1/26/15
Anacortes,1/26/15
Anacortes,1/30/15
Lacey,1/26/15
Vancouver,1/26/15
Puyallup,1/26/15
Quincy,1/26/15
Olympia,1/26/15
Friday Harbor,1/26/15
Bothell,1/16/15
Seattle,1/16/15
Spokane Valley,1/14/16
Westport,1/9/15
Kennewick,1/7/15
Olympia,5/8/15
Sequim,1/7/15
Seattle,1/7/15
Vancouver,1/7/15
Port Ludlow,1/7/15
Seattle,1/30/15
Wenatchee,1/7/15
Everett,1/7/15
Sumner,1/7/15
Bellevue,1/7/15
Edmonds,1/7/15
East Wenatchee,1/7/15
Kent,1/7/15
East Wenatchee,11/6/15
Seattle,1/7/15
Seattle,1/7/15
Marysville,1/7/15
Vashon Island,2/6/15
Everett,1/7/15
Olympia,12/22/14
Lynnwood,12/22/14
Longview,12/18/14
Mabton,12/18/14
Shoreline,12/18/14
Seattle,12/18/14
Des Moines,12/18/14
Bremerton,12/18/14
Longview,12/12/14
Des Moines,12/12/14
Issaquah,12/5/14
Seattle,12/5/14
Richland,12/5/14
Shelton,12/5/14
Mountlake Terrace,12/5/14
Custer,12/5/14
Richland,12/5/14
Fox Island,11/21/14
Cosmopolis,11/21/14
Keller,11/21/14
Shoreline,11/21/14
Marysville,11/21/14
Issaquah,1/7/15
Lakewood,11/26/14
Puyallup/South Hill,11/21/14
Lynnwood,11/14/14
Burien,11/14/14
North Bend Area,11/14/14
Puyallup/South Hill,11/14/14
Bellevue,12/22/14
Benton City,1/26/17
Spokane,12/5/14
Kent/Des Moines/Tukwila,11/6/14
Puyallup,11/6/14
Mukilteo,11/6/14
Lynwood,11/6/14
Brush Prairie,11/6/14
Seattle,11/6/14
Bremerton,11/6/14
Richland,3/10/17
Monroe,11/6/14
Kingston,11/6/14
Bellingham,11/6/14
Auburn,11/6/14
Ferndale,11/6/14
Tacoma,10/10/14
Goldendale,11/26/14
Goldendale,11/21/14
Tacoma,10/10/14
Port Orchard,11/6/14
Pasco,11/6/14
Sequim,10/10/14
Silverdale,10/10/14
Seattle,10/10/14
Kennewick,10/10/14
Washougal,10/3/14
Kennewick,10/3/14
Key Center,10/10/14
Stanwood,10/3/14
Renton,10/3/14
Edmonds/Shoreline,10/10/14
Edgewood,10/3/14
Oak Harbor,10/3/14
East Wenatchee,10/3/14
Edgewood,10/3/14
Wenatchee,9/25/14
Rice,9/25/14
Pullman,9/25/14
Pullman,9/25/14
Bothell,9/25/14
Bellevue,9/25/14
Cheney,9/25/14
Sumas,11/21/14
Des Moines,9/18/14
Snohomish,1/30/15
Centralia,9/18/14
Cashmere,9/18/14
Spanaway,9/18/14
Lacey,9/18/14
Tacoma,9/18/14
Renton,9/18/14
Vancouver,9/18/14
Olympia,9/18/14
Port Townsend,9/18/14
Napavine,9/18/14
Chehalis,9/18/14
Edmonds,9/18/14
Prosser,9/18/14
Covington,9/18/14
Sequim,9/18/14
Olympia,9/18/14
Richland,9/10/14
Tacoma,9/10/14
Stanwood,9/10/14
Walla Walla,9/10/14
Renton (east of; towards the Cascades,9/10/14
Deer Park,9/5/14
Basin City (2-4 miles west of),9/10/14
Seattle,9/5/14
Olympia,9/5/14
Wenatchee,9/10/14
Monroe,9/5/14
Mountlake Terrace,9/5/14
Bellingham,9/5/14
Spanaway,8/31/14
Satsop,8/31/14
Blaine,9/5/14
Seattle (lower Queen Ann area),8/31/14
Seattle,9/5/14
Spanaway,8/29/14
Kent,8/29/14
Vancouver,8/29/14
Redmond,8/29/14
Enumclaw,8/29/14
Kent,8/29/14
Edmonds,8/29/14
Vancouver,8/22/14
Bellingham,8/22/14
Spokane,8/22/14
Wenatchee,8/22/14
Bellingham,8/22/14
Seattle,8/22/14
Seattle,8/22/14
