date,city
St. Clair,3/13/12
Lee's Summit,10/25/11
St. Louis,10/19/11
Holts Summit,1/10/14
Blackjack (North St. Louis Co.),10/19/11
Carterville,10/19/11
Carterville,10/19/11
St. Louis,10/10/11
Warsaw,10/19/11
Buffalo,10/10/11
Independence,10/10/11
Monroe City,10/10/11
Independence,10/10/11
Lee's Summit,10/10/11
Lake Springs,10/19/11
Lake Springs,3/13/12
Kansas City,10/10/11
Kansas City,10/10/11
Linn (outside of),5/13/12
Ridgedale,2/12/15
Defiance,10/10/11
Mehlville,10/10/11
Bismarck,10/10/11
Manchester,10/10/11
St. Peters,10/10/11
Columbia,10/10/11
Passaic,10/10/11
Pineville,10/10/11
Branson,10/10/11
Catawissa,10/10/11
Rolla,10/10/11
Drake,10/10/11
Independence,8/21/11
Osage Beach,8/21/11
Poplar Bluff,8/21/11
Kansas City,8/21/11
Kansas City,8/21/11
Raytown,8/21/11
Holden,8/21/11
St. Louis,8/21/11
Desoto,8/21/11
Blue Springs,8/21/11
Terre du Lac,8/7/11
Holts Summit,1/10/14
Roach,8/7/11
St. Louis,8/7/11
Joplin,7/17/11
Imperial,7/17/11
West Alton (Mississippi River),7/17/11
Springfield,7/6/11
Warrensburg,7/17/11
Saint Joseph,7/6/11
Warrensburg,6/2/13
St. Charles,7/6/11
Ellisville,7/17/11
Malden,7/6/11
Blue Springs,7/17/11
Manchester,8/7/11
Columbia,1/16/14
Rolla,5/13/12
Catawissa,8/21/11
St. Joseph,7/4/11
Raymore,7/17/11
Wentzville,3/13/12
Washington,7/4/11
Belton,7/4/11
Cape Girardeau,7/4/11
Osage Beach,7/4/11
Dexter,7/4/11
Osage beach,7/4/11
Springfield,8/7/11
St. Louis,7/4/11
St. Charles,6/20/11
Long Lane,10/10/11
Maplewood,6/12/11
Florissant,6/20/11
St. Charles,6/3/11
St. Louis,6/3/11
Osage Beach,6/3/11
St. Joseph,6/3/11
Kansas City,6/3/11
Poplar Bluff,5/29/11
Niangua,5/29/11
Joplin,6/20/11
Lee's Summit,5/29/11
Perryville,5/29/11
Columbia,5/2/11
St. Charles,5/2/11
Vinita Park,5/2/11
St. Louis,5/2/11
Lowry City,6/20/11
Rocky Mount,4/3/11
Independence,5/2/11
Greenfield (rural),4/3/11
St. Charles,4/3/11
Holts Summit,1/10/14
Lake Springs,3/13/12
Rolla,3/23/11
Fair Grove,3/10/11
Raytown,2/23/11
Maryland Heights,10/14/13
Fair Grove,3/10/11
Holts Summit,1/10/14
Holts Summit,1/10/14
Holts Summit,1/10/14
Lebanon,1/5/11
Thayer,2/23/11
Rolla,12/2/13
St. Louis,1/5/11
Independence,1/5/11
St. Louis,1/5/11
Sedalia,11/19/12
Bridgeton,1/5/11
Ozark,1/5/11
Liberty,11/21/10
Warrensburg,11/21/10
Ashgrove,11/21/10
Marceline,11/21/10
St. Charles,11/21/10
O'Fallon,11/21/10
Lee's Summit,11/21/10
Lenexa,11/21/10
Kansas City,11/21/10
St. Peters,3/13/12
St. Louis,11/21/10
Missouri (rural),11/21/10
Imperial,11/21/10
Grandview,5/12/11
Grandview,10/14/13
Grandview,7/3/13
Bridgeton,7/17/11
Imperial,11/21/10
St. Louis,11/21/10
Gilman City,3/13/12
St. Louis (Clayton),11/21/10
Butler,11/21/10
Butler,11/21/10
St. Louis area,11/21/10
Fenton,4/3/11
Lee's Summit,11/21/10
Festus,11/21/10
Osage Beach,11/21/10
Lake Saint Louis,11/21/10
House Springs,11/21/10
Chesterfield,8/30/10
Steelville,8/30/10
Fenton,8/24/10
Troy,11/21/10
Grandview,11/21/10
Steelville,8/24/10
Osage Beach,8/24/10
Springfield,8/24/10
Laurie (5 mi. W of; 52 mile marker on Osage),8/24/10
Rockaway Beach,11/21/10
Lee's Summit,7/28/10
St. Louis (Sappington/Crestwood),7/28/10
Herculaneum,7/28/10
Blue Springs,7/19/10
Raytown,8/24/10
Ozark,7/20/14
High Ridge,7/19/10
Tightwad,7/19/10
O'Fallon,7/10/10
Taylor,7/10/10
Warrensburg,7/10/10
Springfield,7/19/10
Springfield,7/10/10
Hazelwood (St. Louis),7/28/10
Wright City,7/6/10
O'Fallon,7/10/10
O'Fallon,7/19/10
Rockaway Beach,7/10/10
Bernie,7/10/10
Branson,7/10/10
Manchester,7/6/10
St. Charles,7/10/10
Fenton,7/6/10
Jefferson City,7/6/10
Springfield,7/6/10
Blue Springs,8/30/10
Sikeston,8/24/10
Washington,3/13/12
Troy,8/7/11
St. Joseph,7/6/10
Sikeston,7/6/10
Ballwin,7/6/10
Republic,7/6/10
Delta,7/6/10
Williamsville,6/23/10
Moberly,6/10/10
O'Fallon,7/10/10
Bolivar,2/23/11
Waynesville,6/3/10
Sunrise Beach,6/3/10
Richland,6/3/10
"Bryant Creek, Rippe access",7/6/10
St. Louis (Creve Couer),6/3/10
Fort Leonard Wood,6/3/10
Fort Leonard Wood,6/3/10
Lee's Summit,6/3/10
Gilman City,3/13/12
St. Louis,6/3/10
St. Louis,6/3/10
Buffalo,6/3/10
Weston,6/3/10
St. Joseph,6/3/10
Anderson,5/12/10
Macks Creek,5/12/10
Festus,5/12/10
Excelsior Springs,4/13/10
Branson,6/3/10
Independence,4/13/10
Springfield,4/13/10
Joplin,4/13/10
Lee's Summit,4/13/10
Wentzville,5/13/12
Oakville,4/13/10
Joplin,2/14/10
Butler,2/14/10
Fort Leonard Wood,5/13/12
St. Louis,2/14/10
St. Louis,2/14/10
O'Fallon,2/14/10
Cape Fair,2/14/10
Salem,12/12/09
Salem,12/12/09
Hazelwood,12/12/09
O'Fallon,12/12/09
Farmington,11/21/10
Farmington,3/23/11
Mountain Grove,10/10/11
Warrenton,12/12/09
Kansas City,12/12/09
Columbia,12/12/09
Norwood/Springfield (between),12/12/09
Lebanon,12/12/09
Springfield,12/12/09
Maryland Heights,12/12/09
Waynesville,12/12/09
Hollister,10/3/13
St. Louis,12/12/09
Manchester,12/12/09
Humansville,12/12/09
Farmington,12/12/11
St. Louis,12/12/09
Butler,2/14/10
Peculiar,12/12/09
St. Louis,12/12/09
Preston,12/12/09
New Haven,12/12/09
Kearney,12/12/09
Florissant,12/12/09
Columbia,12/12/09
St. Charles,12/12/09
Butler,12/12/09
Farmington,12/12/09
Troy,8/27/09
Bismarck,8/27/09
Butler,8/27/09
Butler,8/5/09
Columbia,8/5/09
Smithville Lake,8/5/09
Lake Springs,8/5/09
Park Hills,8/5/09
Hermann,8/27/09
Camdenton,8/5/09
St. Louis,8/5/09
Clinton,8/5/09
Branson,8/5/09
Mexico,8/5/09
Bridgeton,8/5/09
Arnold,8/5/09
Butler,8/5/09
Columbia,5/13/12
Malden,6/9/09
Florissant,6/9/09
Florissant,1/5/11
St. Louis,6/9/09
Springfield,12/12/09
South St. Louis,5/12/09
Columbia,5/12/09
Columbia,5/12/09
Kansas City,5/12/09
Bridgeton,4/14/09
Chesterfield/Creve Coeur (St. Louis County),4/14/09
Columbia,8/30/10
Bloomfield,4/14/09
Sedalia,4/14/09
Butler,4/14/09
Rayville,3/19/09
Grey Summit,3/19/09
Neosho,3/19/09
Granview,3/19/09
Kansas City,3/19/09
Louisiana,3/19/09
St. Louis,3/19/09
Centralia,3/19/09
