date,city
Las Cruces,8/5/09
Vaughn,8/5/09
Roswell,8/5/09
Dulce,8/5/09
Portales,8/5/09
Albuquerque,6/9/09
Albuquerque,6/9/09
El Rito,6/9/09
Farmington,6/9/09
Las Cruces,8/5/09
Las Cruces,6/9/09
Las Cruces,6/9/09
Las Cruces,6/9/09
Carlsbad,6/9/09
Las Cruces,6/9/09
Albuquerque (near),8/24/10
Los Lunas,5/12/09
Albuquerque,5/12/09
Las Cruces,5/12/09
Continental Divide,5/12/09
Bernallilo (entering to Alburquerque),2/14/10
Fort Sumner,4/14/09
Truth or Consequences,4/14/09
Winston (near),4/14/09
Deming,4/14/09
"Gladstone (near; hiway 56, mile marker 56)",3/19/09
Albuquerque,3/19/09
Lordsburg (east of),5/12/09
Albuquerque,3/19/09
Grants,1/10/09
Hobbs,1/10/09
Las Cruces,1/10/09
Mt. Dora,1/10/09
Albuquerque,1/10/09
Medanales,10/31/08
Albuquerque,10/31/08
Albuquerque,10/31/08
Rio Rancho,10/31/08
Albuquerque,10/31/08
Angel Fire,10/31/08
Albuquerque,10/31/08
Albuquerque,10/31/08
Las Vegas,10/31/08
Santa Rosa,10/31/08
Roswell,10/31/08
Quemado,10/31/08
McIntosh,3/19/09
Las Cruces,10/31/08
New Mexico (location unknown),12/12/09
Roswell,10/31/08
Hobbs,8/12/08
Roswell,8/12/08
Santa Fe,8/12/08
Isleta,8/12/08
Aztec,8/12/08
Aztec,8/12/08
Albuquerque,8/12/08
Albuquerque,8/12/08
Albuquerque,7/5/08
Las Cruces,7/5/08
Alamogordo,7/5/08
Unknown,10/31/08
Roswell,6/12/08
Ruidoso,6/12/08
Albuquerque,6/12/08
Sante Fe,10/31/08
Santa Fe,6/12/08
Albuquerque,6/12/08
Moriarty,7/5/08
Gallup,6/12/08
Los Lunas,3/31/08
Las Cruces,3/31/08
Albuquerque,3/31/08
Las Cruces,3/31/08
Gallup,6/12/08
Albuquerque,3/31/08
Gallup,6/12/08
Carlsbad,6/12/08
Deming,6/9/09
,3/31/08
Albuquerque,3/31/08
La Luz,3/31/08
Santa Fe,3/4/08
Santa Fe,3/4/08
Vaughn (Hwy 285; south of),3/4/08
Tijeras,2/14/08
Albuquerque,2/14/08
Albuquerque,3/4/08
Albuquerque,12/12/11
