date,city
Sheldon,9/2/05
Fort Dodge,12/16/05
"Iowa City (near, on I-380)",3/11/06
Oskaloosa,7/5/05
Sioux city,6/2/13
Iowa (unspecified town),9/2/05
De Soto,7/5/05
Council Bluffs,10/31/08
Cedar Rapids,6/20/05
Mason City,6/20/05
Holstein,7/17/11
Ottumwa,9/2/05
Iowa City,4/16/05
Marshalltown,4/16/05
Waukee/Clive,9/2/05
Cedar Rapids,5/11/05
Cedar Falls,4/16/05
Des Moines,5/11/05
Mason City,5/11/05
DeWitt,4/16/05
Brighton,2/22/05
Coalville,2/22/05
Cedar Falls,2/8/05
Malvern,1/11/05
Sutherland,2/24/05
Ottumwa,12/3/04
Urbandale,11/2/04
Des Moines (east of),10/27/04
Keokuk,11/9/04
Columbus Junction,7/5/05
Carroll,9/29/04
Davenport,9/9/04
Des Moines,9/1/04
Des Moines,8/24/04
Reinbeck,8/24/04
Sioux City,7/25/04
Waterloo,7/25/04
Ames,6/23/04
Albia,6/23/04
Ames,6/23/04
Manilla,10/27/04
Cedar Rapids,8/11/04
Cedar Falls,6/4/04
Iowa City,11/3/05
West Des Moines,4/30/04
Muscatine,4/27/04
Cedar Rapids,4/27/04
Manly,4/27/04
Woodbine,3/17/04
Rockwell City,3/23/04
Sioux City,3/2/04
Sioux City,3/2/04
Elkader,3/23/04
Titonka,2/12/04
Wallingford (south of),3/2/04
Wallingford,6/4/04
Vinton,1/31/04
Sioux City,3/2/04
Truro,6/4/04
Truro,1/17/04
Waterloo,1/17/04
Preston,1/17/04
Waterloo (north of),12/9/03
Fairfield,6/4/04
Fairfield,11/26/03
Granville,2/1/07
Waterloo,10/15/03
Urbandale,10/31/03
Urbandale,1/17/04
Fairfield,10/15/03
Fairfield,1/17/04
Onawa,9/24/03
Cedar Rapids,9/17/03
Ryan,9/4/03
Council Bluffs,10/15/03
Council Bluffs,10/31/03
Des Moines,5/15/06
Davenport,8/1/03
Clive,7/16/03
Mapleton,7/16/03
Iowa City,7/16/03
Des Moines,4/27/04
Des Moines,6/3/03
Glenwood,9/2/05
Webster City,5/27/03
Webster City,7/16/03
Council Bluffs,11/21/10
Cedar Rapids,4/22/03
Cedar Rapids,7/16/03
Dubuque,7/16/03
Dubuque (County  Highway 151),4/22/03
Knoxville,3/21/03
Coralville,3/21/03
Anamosa,3/21/03
Keystone (US 30 @),12/23/02
Swaledale,12/23/02
Coralville (East of),11/9/02
Coralville,11/9/02
Story City,10/28/02
Marion,9/28/02
Johnston,10/8/07
Oskaloosa,9/13/02
Davenport,10/27/04
Mt Ayr,8/16/02
Holstein,7/30/02
Cedar Rapids,7/26/02
Iowa,4/25/02
Cedar Rapids,4/8/02
Rolfe,3/19/02
Des Moines,3/19/02
Des Moines,3/19/02
Cedar Rapids,3/19/02
Cedar Rapids,3/19/02
Indianola,1/29/02
Marion,1/11/02
Marion,1/17/04
Dubuque,1/11/02
Sioux City/Omaha (between),1/11/02
Missouri Valley,5/14/02
Des Moines,2/22/02
Sioux Center,12/5/01
Atlantic,11/20/01
Carlisle,11/20/01
Des Moines,11/20/01
Ottumwa,11/20/01
Rockwell City,7/1/02
Milford,10/12/01
Rockwell City,7/1/02
Ogden (near),10/12/01
Bettendorf,8/20/01
Des Moines,8/5/01
Elkport (rural area),11/20/01
Des Moines,5/24/05
Des Moines,8/5/01
Ames,8/5/01
Lake Mills,8/5/01
Ames,8/5/01
Ames,8/5/01
Ames,8/5/01
Grimes,4/28/01
Cedar Rapids,3/19/02
Carroll,2/24/01
Muscatine,2/18/01
Des Moines,2/18/01
Winterset,2/18/01
Iowa City,8/5/01
Arnolds Park,2/18/01
Spirit Lake,2/18/01
Avoca,10/31/03
Decorah,12/2/00
Dayton,12/2/00
West Branch,8/5/01
Fairfield,11/11/03
Ankeny,12/2/00
Ames,12/2/00
Des Moines,9/17/00
Cedar Rapids,7/23/00
West Des Moines,7/23/00
Des Moines,3/16/01
Des Moines (metro area),12/2/00
Windsor Heights,12/2/00
Urbandale,6/20/05
West Branch,7/11/00
Polk City,8/24/04
Lynnville,4/8/02
"Onawa (Near, on I-29)",8/5/01
Mt. Pleasant,5/11/00
Des Moines,5/3/00
Victor,4/26/00
Fremont,2/8/05
Des Moines (Southeast of),4/1/00
Clarinda,4/1/00
Boone,3/7/00
Oskaloosa,4/8/02
Atlantic,2/23/00
Ottumwa,8/5/00
Iowa City,11/30/99
Durant (rural),1/7/00
Fairfield,11/23/99
Norwalk (sml town just sw of Des Moines),11/17/99
Kellogg (outside of),11/17/99
Cedar Rapids,11/17/99
Iowa City,11/17/99
Emmetsburg,11/9/99
Cedar Rapids,11/2/99
Iowa City,11/2/99
Council Bluffs,10/2/99
Cedar Rapids,10/2/99
Brighton (outside of),1/11/02
Monticello,8/30/99
Woodbine,9/6/02
Des Moines,7/14/99
Newton,4/27/04
Humboldt,7/14/99
Council Bluffs,7/5/99
Des Moines,6/23/99
"Des Moines (east of, 152 mm on I-80)",11/20/02
Iowa City,11/8/05
Bettendorf/Davenport,7/5/99
Pleasantville (outskirts of),4/26/99
Iowa City,4/2/99
Davenport,11/19/98
Marion,11/19/98
Spencer,11/1/98
Humeston,11/1/98
Bettendorf,11/1/98
Bettendorf,11/1/98
Clarinda,8/5/09
"Grand Mound (2 miles west of,  on Highway 30)",8/5/01
Clearfield,5/15/06
Des Moines,3/11/06
Muscatine,11/21/98
Shanadoah,8/7/07
Panora,10/31/03
Bettendorf,11/21/98
Indianola,5/15/06
Mechanicsville,5/20/16
Davenport (Vanderveer Park),11/20/01
Okoboji,1/28/99
Denison,2/18/01
Sioux City,6/12/02
Fairfield,10/2/99
Cedar Rapids,3/4/08
Arnolds Park,11/17/99
Des Moines,11/26/03
Sioux City,4/22/03
Anamosa/Cedar Rapids (between),5/3/00
Trenton,11/2/99
Iowa City,11/2/99
Iowa City,11/2/99
Rock Valley,11/1/98
Mason City,11/2/99
Adair County,11/2/99
Council Bluffs,11/2/99
Knoxville,5/24/99
Lu Verne,4/8/02
Earlham,1/22/00
Boyden,12/9/00
Mason City (south of),11/11/03
Milford,1/22/04
Ottumwa,3/4/08
Des Moines,5/15/06
Clarion,7/5/05
Cedar Rapids,11/6/14
Indianola,5/15/06
Council Bluffs,12/19/03
Ames,7/16/03
Davenport,5/15/06
Waterloo,9/24/12
Waterloo,2/18/01
Cedar Rapids,7/5/08
Des Moines,2/14/06
Palo,2/18/01
Elkader,12/2/00
Decatur City,2/14/08
Decatur,1/28/99
Fairfield,5/12/09
Glidden,10/15/02
Osage,4/25/02
Iowa City,4/27/04
Shellsburg,6/14/12
Glidden,10/15/02
Mason City,2/1/07
Vinton,6/14/12
Davenport,2/24/07
Maquoketa,12/3/04
Wapello,4/16/05
Morning Sun,8/30/99
Waterloo (south of),7/25/04
Dorchester,4/18/12
Sioux City (IA)/Sioux Falls (SD) (between; on I 29),8/30/13
Des Moines,2/4/13
Des Moines,6/12/08
Northwood,9/2/05
Iowa City,11/21/10
West Liberty,11/21/10
Muscatine (area approx. 7mi south),4/2/99
Grinnell,12/2/00
Denison,11/8/05
Iowa City,2/1/07
Davenport,9/24/03
Council Bluffs,4/26/00
Avoca,2/18/01
Jefferson,6/23/04
Larchwood,8/11/04
Onawa,1/10/09
Humboldt,1/22/04
Osceola,12/12/09
Westfield,5/15/13
Chariton,2/14/06
Oelwein,3/2/04
Des Moines,8/5/01
Fairfield,8/5/01
Redfield,3/8/07
Silver City (near),2/1/07
Cedar Rapids,4/9/04
Red Oak,2/18/01
Webster City,12/16/05
Anamosa,9/17/00
Red Oak,2/18/01
Centerville,4/16/05
Bellevue,11/20/01
Tabor,9/29/04
Hornick,4/27/04
St. Ansgar,2/1/07
Perry,6/24/14
Martelle,8/5/01
Burlington,6/2/13
Sioux City,4/16/05
Chariton,6/4/04
Keokuk,9/2/05
